area_sqm,method,location,cost
902.7444233942678,0,0,162644.34
493.0545980982778,2,2,325649.78
228.97957967584642,2,2,155775.87
495.1815429116179,2,2,316148.39
90.88558062849225,2,0,37943.96
794.552525559086,1,2,319762.81
227.73831032407884,1,0,59827.01
422.2947023275985,0,0,81241.63
591.2572899667073,1,0,160448.43
677.7554058416234,0,0,122874.74
628.22802512554,2,1,295546.93
226.3475278340786,2,1,111283.81
490.2110982166718,2,2,290036.42
895.3648498757207,2,2,652059.51
812.1906183863838,1,0,212597.22
697.4561695364172,2,1,345683.65
876.1979029806387,0,1,189204.08
536.5281923599257,2,1,291723.16
330.82534104385377,0,0,60550.51
563.3946889491402,0,1,122745.99
477.55845419626047,0,2,117125.13
715.4690327373632,1,0,190627.69
263.7769114745701,2,1,140565.08
382.36466973202636,1,0,98809.15
353.6325744944674,0,0,64897.72
413.59034801544385,1,0,106412.01
711.787884015113,2,0,290694.54
11.895025033891933,1,0,3203.9
98.66767669527354,1,0,26240.13
885.7209781873784,1,2,377237.1
960.0285016490172,2,2,621884.24
919.9442576643473,2,1,457108.37
894.7470181467154,2,1,482916.28
109.61384565523838,2,1,62919.84
836.3743093959661,1,2,366659.14
20.358745641153813,0,1,5037.61
919.2859075122684,1,1,315694.87
720.8556870628317,0,2,202077.34
914.3305485160535,0,2,275617.69
718.3251580507044,1,1,203647.64
256.88901188636,1,2,113789.22
213.30510356832357,1,0,60797.35
912.450200454365,2,0,376798.52
674.7826054455725,0,0,115683.85
554.6669308191473,0,2,151925.4
791.7019465616552,2,1,413984.28
224.4899204575471,0,2,71285.48
843.8019217160384,2,0,322251.43
181.6946747578253,2,2,108830.53
973.0689698916095,1,1,268655.04
66.82322099851353,1,1,21318.05
394.53125470268236,2,0,150876.48
672.2094898923199,1,2,286762.7
584.7650936381788,0,2,157771.13
933.1768710405063,1,1,316985.51
29.604332720562365,0,0,4983.0
906.3424890744249,2,0,369725.25
608.8546973120369,2,2,408904.42
219.95097550318997,0,0,41888.71
940.3917518021995,2,1,490641.67
701.9567225999234,1,0,185450.8
610.365684730152,1,2,214331.85
597.9396039131702,0,1,145142.29
673.5244824126119,2,1,318351.07
65.89735346781954,0,1,14165.04
890.7922959257731,1,0,245421.06
206.86504724058432,2,2,124102.83
648.3930882264799,2,0,243571.31
853.4923281280209,1,2,329639.21
83.0516255289762,2,0,33914.52
630.0625491534768,1,2,261575.49
671.1213750231801,2,1,368153.93
281.77231915148394,2,0,107944.65
536.8096218613327,1,0,122533.61
411.90770911100526,0,1,85783.7
256.53361095070807,1,1,82576.34
911.5560751025735,2,0,382998.29
49.63235524501716,2,1,27019.49
589.6995358142245,2,1,343249.71
124.90462541222985,1,1,40525.08
746.5616936083234,1,0,211885.74
882.8781265600312,0,2,272096.99
678.1478432058789,1,2,280661.41
495.48066670785437,2,0,210059.26
778.8400235742671,1,0,197010.44
624.2817756728157,1,2,274954.07
97.56519599897102,1,1,31177.83
486.9413950553855,1,0,137276.46
892.3857921956126,0,1,206573.17
888.9315237341743,1,0,245421.62
867.9519163481885,0,1,186983.22
129.02359041146076,2,2,86352.1
157.15951265897328,1,1,50819.64
46.75258853422224,0,2,13230.78
310.77868544233803,0,2,86914.4
580.717343839398,2,1,328270.0
762.3547409982979,0,0,124792.29
284.71743836520983,1,2,112787.72
426.2919152278978,2,1,249525.19
227.78776080642461,2,0,96409.51
72.63712646527418,2,1,40164.16
594.5580804634313,0,2,186538.86
458.3623605082137,2,0,207265.08
452.2182066088062,1,1,149806.96
492.0574993972504,0,0,85172.27
486.9847027237313,0,2,144207.68
513.9135841227842,1,1,150264.41
506.1778853753465,0,0,89925.3
384.889605125149,2,1,191347.32
298.0722965821409,1,0,83566.44
380.7030200099193,2,1,211446.69
236.4324647716623,1,2,97805.07
158.87741242131787,2,2,105578.22
233.85678231378358,0,0,41682.55
83.57855877217385,2,0,33336.13
299.591533718207,1,2,122034.05
677.4202256949767,2,2,434400.8
681.9191471198521,0,0,112717.23
633.5567996458033,1,0,156439.35
972.1836947319032,2,2,684858.13
148.55344869678845,0,0,24161.82
916.8605668847671,2,0,402372.24
855.9554790265854,2,2,531632.56
55.31675456743963,2,2,38364.31
457.1722970645387,2,0,196078.3
761.1384633112972,1,0,206315.35
404.94083203719515,0,2,119875.89
49.941684762822355,1,0,12435.69
46.42760680887881,2,1,23575.22
647.1184086048193,2,2,441134.12
64.32229649895595,1,0,16332.22
878.6318631503611,2,2,580740.79
625.2467517789844,1,1,191529.21
497.32807592470914,1,1,142792.77
669.1863152130803,0,1,163303.7
873.2078889430401,1,2,407610.35
750.7736072878448,1,2,323449.31
455.8202107992019,1,1,147451.08
680.4765343925005,2,2,446325.9
834.20852210348,1,0,223344.46
702.6333377035411,1,2,282736.62
306.9371857235504,2,2,227205.09
452.6509849570264,2,1,227962.43
834.7931925116565,2,2,483449.28
70.67299474450091,0,2,19670.25
631.8772676844701,2,2,434288.15
833.3445039177473,1,0,211630.84
194.41692733964052,0,0,34930.66
216.69052758339365,0,2,65392.15
819.8489504663486,0,2,242884.54
125.03686603746121,2,0,48298.54
121.45879989246161,1,2,51653.77
586.342531484781,1,0,158433.91
714.9894381014523,0,2,194220.45
38.04033195955358,2,2,24766.55
432.99609883929304,1,1,142108.76
491.91014754570097,2,2,337101.51
884.5553004369891,2,2,619659.88
875.3986368764237,2,0,368426.2
176.46643860585692,0,0,34085.15
436.5630724299024,0,0,78652.88
101.7313716397921,1,1,30720.44
686.7828232497283,1,0,180921.48
412.18947417033866,0,2,121924.31
377.78053910779596,0,2,113036.62
894.3820941179509,2,0,407996.35
431.06411747200895,2,0,178697.51
438.21666480592586,1,0,106120.0
273.4479653721083,0,1,61471.7
187.84631577036515,2,2,112494.74
228.07510897823522,0,2,68454.08
499.1776666174251,1,0,121656.85
950.8592248814432,1,1,296849.61
776.8169461654608,0,0,128988.04
217.20348522067744,0,2,60809.45
516.100920941959,1,1,153319.01
389.64687459528744,0,0,68360.34
343.7650081699198,2,2,259036.87
990.501123938564,0,0,170998.43
112.68577327987659,0,1,25310.8
182.25233943702355,2,0,73481.56
69.27034980259285,2,0,26662.49
822.8129378756736,1,1,261373.98
748.9383146449787,2,1,389435.09
711.7763145271023,2,1,355530.0
640.4201774391047,2,1,365553.04
553.0148762713,1,1,176629.08
568.7735978670876,2,2,397576.4
302.256459548195,1,2,131740.95
266.19260828182956,0,1,64231.44
673.4770041671786,1,0,169192.43
379.4209303807971,2,0,151795.74
564.5878983799756,1,1,170596.01
750.3115081083888,2,1,387301.59
216.21247639678614,2,2,140529.65
255.92202512390824,2,0,107809.1
683.2492993142406,0,1,158392.14
23.27027300831224,0,0,3744.93
139.7425182638704,0,0,25469.17
691.9086427393039,2,0,296161.7
654.4130051532136,1,2,262925.79
129.1460855987537,1,0,33377.75
249.9130789864004,1,0,67148.22
406.70786105161767,2,2,274539.92
628.5410550789802,2,1,349980.65
181.64828174286197,2,0,74172.51
624.5564791388438,1,0,175032.43
569.8288834514532,0,2,170900.96
364.6819553546538,0,2,113538.45
723.3093913757733,0,2,199198.07
258.1979687935884,1,2,107718.32
326.27674767236215,0,0,59348.42
569.151759808459,0,2,156725.47
830.4912543817519,0,0,150926.43
764.7884641961784,0,2,203275.17
287.1269033671618,0,2,89314.73
462.35169691127163,2,0,185932.18
585.3201728827854,0,0,101136.02
118.14338633717043,1,0,29981.54
304.89920854363265,2,1,150906.51
984.9258585253117,1,2,408806.28
650.7150238807084,1,1,202039.76
856.5006362631528,0,0,130218.35
846.2469897867552,1,0,243309.0
805.1398444224659,2,2,562286.88
779.1074760485803,2,2,495036.68
212.81557098074535,0,2,67655.75
660.329691501833,1,0,164240.56
181.18062545137923,0,2,47094.38
620.8809628770508,0,0,120556.95
113.23153477290536,1,2,49544.91
635.6649249590157,0,1,133615.25
590.9587819955603,1,2,256715.15
390.2424264502603,0,1,87236.8
603.9037628516543,0,0,114999.78
530.5189937066832,0,0,92055.18
824.4432374673638,2,2,563288.7
283.6956021586373,2,0,125571.72
872.6969086310487,1,2,385209.93
682.4940241074786,0,2,182214.17
961.8430870426505,1,0,264103.73
428.8766366771547,2,2,299461.59
773.0039481458767,2,2,555108.44
538.4048321840543,0,1,129142.78
358.07460272487276,1,0,80760.15
960.5567487382382,2,0,415852.81
193.39367645274294,0,1,41773.69
236.76562053642576,1,2,101855.9
517.0377979760651,2,0,212801.52
355.3264662834581,0,2,99299.54
366.7427709391912,0,0,66097.13
261.3652948263606,2,2,186362.95
465.0207523623068,2,0,191651.7
170.78554981805368,1,0,41278.12
454.70994113460387,1,2,209744.65
14.134593011695802,0,0,2476.35
265.15204763221976,0,0,45205.96
49.79962631285438,1,0,12410.68
233.3850384465349,1,2,96511.3
193.64231597608548,0,2,58361.71
146.17249708879672,2,2,88286.8
67.59163028950542,1,2,26016.99
213.0035901530982,2,1,112828.71
780.5416101208443,1,1,252697.96
199.1174295513857,1,0,56988.07
903.2024915520703,1,1,261650.08
230.80608777978628,0,0,40331.32
148.7349445688111,1,1,51543.1
132.95571944640747,0,1,27842.5
624.489561391046,2,2,406373.57
536.6656187452154,2,2,423404.45
865.6667825171681,0,1,187742.89
395.0696836728713,1,2,175866.08
931.2812689840583,2,2,616150.81
83.20752763320064,2,0,34571.81
550.5900379603718,0,0,104807.71
456.98852986563656,0,1,102582.68
501.40084221947143,2,0,226638.45
587.9431965469241,2,2,380988.51
255.70798433831055,2,1,114331.91
868.1597288192863,2,1,455479.13
472.6791023270411,0,1,103938.07
246.07987185496592,2,2,149131.18
854.9215671641578,2,0,349250.07
294.63557617029943,0,2,93174.56
826.698466851613,0,1,179862.06
702.8584490302784,2,1,404760.99
715.5621512499307,1,0,160454.62
805.8860380315025,2,0,328231.25
471.13765297875347,1,1,139699.44
152.72924307523377,2,0,69118.47
530.5408046652905,0,0,84141.16
730.9353254230792,2,2,471804.38
594.891851972807,1,1,194172.09
177.21777590727217,2,2,124085.72
108.18338807324234,2,0,46072.58
280.7740646915155,0,2,85004.84
888.6378487116965,0,2,270067.22
170.7737744960458,2,0,64287.49
594.2994785581545,1,2,218195.18
876.1468198738003,0,2,254806.64
979.377791236632,0,2,284370.24
158.64311114393223,2,2,110451.9
728.3669154532353,1,1,229439.14
789.3005192291638,2,0,329668.97
315.4742545196747,0,2,88752.11
267.83406280176274,1,0,71801.06
652.9651255731809,0,0,114551.94
744.2971037875976,1,2,333390.28
383.2897799715946,2,2,271198.49
169.01653327294446,1,1,55197.75
556.1211479190346,2,2,327727.12
597.2442585651936,1,2,235963.94
997.088057507202,2,0,416002.02
682.7382773435411,1,2,289922.76
991.8866092403275,2,1,537110.8
588.1426739280327,1,2,254722.82
956.0952705899933,2,2,698588.34
987.2041260667351,1,0,239217.05
146.4249603814115,0,0,25552.21
667.1500959387427,2,2,496344.29
449.24814327219104,2,1,222487.83
141.16853434497824,1,2,61564.31
784.5279771382883,2,1,399476.09
36.623179256936275,0,2,10905.44
865.3365609524182,1,1,299878.26
79.84360673204309,1,1,22817.12
91.06916629731016,1,2,39197.35
862.2661476973379,1,2,374594.19
167.80612719817606,2,1,88892.14
82.65431468735743,0,0,14979.75
898.5936344869785,1,2,357262.55
354.61935103947224,2,2,232825.05
612.3719359119765,0,1,132920.01
136.07207101525944,1,2,54939.88
248.22312125647446,0,0,44162.67
654.3267774280706,0,0,100006.47
652.5457916809374,2,0,258538.25
375.86463030396084,0,2,96246.35
894.1321846356481,1,2,367312.7
743.694852361408,2,0,296880.13
248.6119394605899,1,1,84508.67
804.4805489635904,2,0,346588.59
358.1829020690894,2,1,200440.23
462.0435799271155,0,0,88036.87
142.35113363039736,0,0,24633.46
45.98682657086472,2,2,32421.95
283.5316013247771,2,0,104989.03
906.8225964986926,1,0,229689.05
129.8621854733736,2,1,69516.11
597.4043596775487,1,0,137360.22
241.31057890792195,2,0,107716.7
467.05134819605587,2,0,189403.39
336.39127533748547,1,1,114256.23
333.2536302696496,2,1,186897.05
402.53311885723537,2,0,151239.95
404.55261973401736,1,1,121446.73
508.8962049401238,1,0,140997.86
125.66347527470819,1,0,32085.81
53.88473426983717,0,2,16306.37
748.4211815765439,2,0,326726.45
356.44196955202693,0,2,107248.91
452.4684652966273,2,1,220600.94
952.1148519539377,0,0,161451.72
895.1751458388813,1,0,227906.59
691.0113395595586,2,0,297315.82
355.6014016294685,1,0,86090.23
449.7424825302524,2,1,228851.25
138.35150560509808,1,2,57291.57
611.7541055658622,2,1,326811.44
771.0887826602476,1,2,344101.33
490.60690267437315,0,0,84039.58
561.6502141731897,1,2,236546.0
100.61690697895807,0,2,28235.95
810.7083875918195,1,2,338753.81
778.5018682716313,1,2,342252.64
335.4829930168503,0,2,108628.52
11.399923225494536,2,0,4679.76
285.21087272957675,2,0,118003.0
681.8929469816264,1,0,186487.74
298.5824870325047,0,1,62146.24
647.9694234546052,0,1,140868.51
967.3740639523493,0,2,260561.7
497.14315796829806,2,0,199399.49
786.973354826006,0,1,176233.88
138.06425898269404,0,2,38837.33
108.02643690808458,1,2,45653.04
83.83417397875549,2,0,35933.62
945.3274595314227,2,2,605992.97
503.8172440637558,0,0,79210.14
81.9234383089633,1,2,33415.36
850.4800582159928,2,0,378419.14
958.3940241852019,2,2,644340.91
153.91100645564615,1,2,68590.77
32.11043486162854,1,0,7210.52
349.6378285969678,0,1,73917.29
330.5218318667529,1,1,102199.09
144.00834103285047,1,2,62560.69
575.0287662327775,2,2,388119.51
843.4797464818884,2,0,375994.01
308.73433820982353,0,1,62725.28
490.51394891099477,2,0,214790.23
327.9940398634482,1,1,114740.53
567.2476324595618,1,1,179958.63
95.28821867270523,1,1,27610.66
353.87431777087113,0,2,98570.63
839.8703354189114,0,2,240613.45
475.12661666772834,0,0,75095.23
918.2676425968313,1,2,391132.61
39.00660072499075,2,1,22290.05
328.37994897961846,1,2,145723.46
580.1614798601967,2,1,314875.72
612.7363666866767,0,0,112232.98
780.9654857146605,2,2,511110.54
752.0985075679407,2,1,397520.06
350.23925326321535,1,0,87480.3
706.9496556466077,2,1,395226.89
342.0545372210266,2,1,180926.55
899.3511330440525,2,2,660179.45
445.6120208279071,2,2,297975.2
46.8469168931193,1,1,14132.7
707.5990022771758,0,0,117343.78
829.0974688062041,0,0,144808.25
528.2917218673078,2,0,198626.34
815.8299328789096,1,1,269080.8
965.9813845590575,2,2,701482.57
398.0545814718832,0,1,97645.89
24.77091995558591,2,2,16335.83
644.2147751774484,0,2,185116.5
224.23137491400104,2,0,95162.41
889.6888285648963,0,2,245910.76
648.9799438244314,1,0,171769.01
551.9104014487644,0,1,117521.96
253.41539205589729,0,0,48302.32
761.6159099052569,1,1,238276.7
631.7640090598101,1,1,212070.48
15.210455300249972,2,0,6468.43
600.9604339838563,2,0,250117.34
556.4520021542523,2,2,376986.99
69.0810548954226,1,2,28761.01
65.39460778514342,0,2,20448.34
711.9745470737772,0,2,191532.17
810.0868074740991,1,2,355665.74
955.5194783985294,2,1,468734.36
780.3961956322861,1,2,378470.06
33.06934980739899,2,2,22676.68
943.8114597113002,1,0,220282.51
810.9245009810165,0,1,196210.4
13.640516615207549,2,1,6999.55
22.280178196326546,0,0,3641.22
839.4959968253507,0,1,190778.76
953.6600672201022,1,2,429745.52
141.54843578714468,1,1,47754.8
457.0875183103857,0,1,91733.02
950.7739866628245,0,0,167388.91
213.96119653705995,2,1,113663.25
198.89487817798818,0,0,34685.02
338.2952236415657,1,1,113812.99
401.11057654658043,1,2,157773.94
152.8093963057687,1,0,36125.77
301.18996515172375,2,1,155869.38
54.095222169593846,2,1,28984.4
688.569614470609,2,2,497400.83
651.2844141091281,0,1,156138.48
914.1484149910457,2,0,363180.14
164.86025956940003,1,1,56391.27
491.5036827688938,2,0,211534.46
125.36866427192017,2,0,50116.18
728.8784264207421,1,1,231244.3
444.570290403593,2,0,198992.51
391.2876381283336,1,2,176250.75
583.6366588041163,1,1,171572.47
489.64977377212614,2,2,334382.6
574.9965742009917,2,2,387956.07
817.0691065744394,0,0,138056.25
280.5632128902888,2,2,205104.76
838.6203150695573,1,2,346795.53
310.6102532461537,0,0,53831.78
42.69164200643612,2,0,18956.58
189.12590681656684,0,0,31512.28
618.7250987936667,1,2,257367.72
124.34908536467061,1,2,56949.38
875.0920160538278,1,1,280177.43
858.6276706012591,0,2,251737.37
514.2096843849799,0,0,93106.7
489.4131112198948,2,0,217130.64
475.24824695413736,0,2,130499.12
792.4771839819722,2,2,534992.39
849.1125387685836,2,2,558126.02
467.4103244972622,2,1,246088.53
663.6661364821166,0,2,194504.62
456.5893395045191,0,1,101543.04
690.6470820167908,2,1,334919.77
767.1336183525597,1,1,234301.51
599.6311224703247,0,0,103956.33
354.61030442176553,0,0,64965.82
506.2668022843957,1,2,215288.95
402.97697965501493,0,0,67849.23
74.78647264016757,0,0,11051.68
233.86656205263483,1,0,56901.94
868.8765242361328,2,1,443092.74
649.612651725377,1,0,166822.11
805.0514847195566,0,2,217269.08
130.83691038007998,2,2,99553.54
265.0117861525827,1,0,65713.12
314.07780858520283,1,0,75761.53
401.3807268078071,2,1,190935.97
119.64776974284965,1,1,36243.88
751.684660260955,0,1,142101.98
971.3156537477183,0,0,173239.28
110.90717631634149,1,2,48084.01
521.1089618287674,2,1,248278.3
870.5601409100761,2,2,579446.95
314.66279948182796,2,1,173867.52
937.0989403600179,0,0,170751.63
616.9931899359301,0,2,176380.45
129.56934075232346,0,1,25886.22
486.06316158218567,2,1,243349.09
215.13212410282438,0,1,44068.0
346.8588669792927,0,1,80075.93
603.4104463633585,2,2,406446.21
139.97590134109925,2,0,55856.28
684.5657094737601,1,0,159745.49
642.117970997977,2,1,300584.48
388.93542503032114,2,0,164032.59
126.85936047020597,1,2,53496.56
947.5098579777871,2,0,401250.36
451.7974865441607,0,2,116779.96
446.61455488028855,2,2,298584.45
446.6990952655309,1,1,131240.77
852.2171949600598,0,0,163051.35
982.5417306912061,0,2,269546.83
198.5733172237689,0,0,34378.28
129.9048619426708,2,2,92095.26
172.34389373424057,2,0,72706.62
39.67438351944784,1,2,15091.53
754.4093008489788,0,0,135097.6
768.7615213958352,0,2,223434.91
643.6737827189182,0,2,189914.07
179.14305350714312,0,1,39315.88
836.4605994796462,2,1,431090.31
976.4301118562887,2,0,423190.63
26.8926648947004,0,1,5582.94
154.83605015873954,0,2,39852.53
369.5670047369544,1,0,78734.29
488.99082712195195,2,1,254591.5
168.16283550247985,0,0,27812.31
682.454752828279,0,1,160947.93
210.35581349128395,0,0,38706.51
578.5270790284678,1,1,183867.66
360.32622097273634,0,1,82705.83
544.9448499477182,1,2,233033.39
914.1991897360663,2,1,491976.14
778.4840954344966,2,0,345188.79
700.1092759583706,2,0,280373.54
376.5288616827994,1,1,117170.24
670.2602451305617,2,1,332787.29
257.8250113776751,1,0,67809.93
452.8345985193203,2,0,193377.32
290.86751727423706,1,1,91327.87
262.9301501099906,0,0,47652.69
321.75516688971754,2,1,176278.99
374.9452100993334,1,0,95020.53
951.2353530452089,2,0,393252.29
544.5063275884818,2,0,231377.65
34.435095372981294,1,1,11402.36
604.5628147243405,0,1,128902.4
566.6590811015551,2,0,256631.08
717.450689715003,0,2,207293.0
555.891110265357,2,1,281599.52
681.0528272582031,1,1,213231.24
449.0237835897886,2,0,187388.32
148.56155402208995,2,2,107484.59
794.6096902779813,2,0,333143.92
998.7270705993208,0,0,172685.95
611.7920304432301,2,2,414777.33
899.3527303979457,0,1,208443.24
206.8964509716738,0,1,46744.67
667.8914890161931,0,0,104625.26
809.2204513662763,0,1,178593.46
672.2231483815746,2,0,286567.96
392.37429583491746,0,1,90134.15
80.19782219122773,1,0,18870.48
934.2730315572743,2,1,502223.72
945.3370432650622,0,2,236539.37
362.4140376218837,1,0,97688.77
503.600895597075,2,0,212479.29
490.5013296888288,2,1,266005.85
656.1737926749055,0,0,108682.63
507.2251554411404,1,0,130093.26
366.908825250828,0,1,79287.6
157.5692372990207,2,1,72348.63
453.57513064618934,2,1,245878.6
715.5134487269358,2,1,334846.82
785.6169550172424,1,0,189413.2
81.85565292288577,0,2,25527.91
130.35797687425116,2,2,91765.31
693.8545912479003,2,1,377181.98
116.41814902243398,1,1,38330.78
711.2757170819341,1,1,248425.14
711.5268568603449,1,0,172196.09
972.6160917058186,1,2,376935.0
153.94230972216613,0,2,46573.4
270.9162409830714,2,0,122524.37
824.1782374610713,0,1,193111.2
980.2126598568046,1,0,238795.65
43.98391231438438,1,2,19589.19
93.60277602593193,2,1,47922.22
754.7848242893888,0,0,134762.0
956.1811284704467,1,1,295044.57
547.8979069204757,2,0,232349.93
621.3734018064602,1,0,155108.44
413.94760450627024,1,2,168655.76
196.5798704206639,1,2,74399.52
633.695852576363,2,2,416569.88
446.9025691345387,1,0,109947.93
485.1717555074829,0,1,97632.09
980.6188845006376,1,0,261547.01
918.2099213318133,2,1,483138.35
349.7095373519218,0,2,98769.37
991.4430389902554,2,2,682817.02
183.66183962435449,0,2,52035.55
536.609529836609,0,2,134669.49
838.2670522934139,1,1,254239.56
341.067489582781,1,2,137967.21
788.1125296802702,2,1,423345.11
857.4623271038582,0,1,214649.79
534.6676618701584,1,1,164622.8
242.0933893415824,2,2,166183.3
219.66775739815841,1,1,73257.09
178.1520007249983,2,1,90785.2
964.0738305009917,1,1,306030.59
576.2307040976237,2,1,320079.38
614.5602203162222,1,2,226736.73
806.6754093968311,2,1,394919.54
302.36545034206944,1,2,123210.58
126.37998741633999,2,0,53428.83
145.00207760109402,2,1,76239.61
562.0563898809182,1,2,260694.05
901.6022039334006,1,2,366894.44
400.02469930252977,1,0,107603.37
386.7559214152214,2,1,193025.9
583.3345454384007,1,0,152754.5
407.18317135107895,1,1,119094.06
340.73383197851035,0,2,92735.94
827.8453076183632,2,0,344631.05
359.3097306591393,1,1,118512.31
920.4991143462375,2,0,381627.42
546.4405544319721,1,1,164911.63
80.07101438922528,1,1,24357.27
270.0624452286485,1,1,92376.71
658.3514015939365,0,2,192117.96
756.5666808038872,0,1,168486.55
223.27341053847454,1,2,98417.27
435.520491007319,2,2,275132.01
310.62041455978107,0,1,71522.98
831.5603668824693,2,2,531886.82
251.84476944591765,2,2,168735.87
415.7926572676714,0,2,122873.31
261.24249094129783,1,2,100735.62
386.579395498412,2,0,153867.35
280.86920746216,2,2,186898.07
505.87552511141877,2,1,275229.63
206.59768305161109,2,1,113000.75
209.68834948572348,1,0,54560.67
851.7151241336192,1,2,379976.4
971.6420795932361,1,0,254398.2
331.32934872422436,0,0,59067.47
353.6973529154004,2,2,263200.99
721.991815829963,2,0,304140.25
558.4552595830937,1,2,228423.65
805.0962917975274,0,2,224022.39
505.6623164998092,0,0,97861.89
858.0414055011272,2,1,481954.38
49.23930335818457,1,0,11450.87
301.38093002628494,2,0,124155.01
929.9791997070711,0,0,167112.24
583.1006741785136,1,1,183843.4
721.183746299413,1,1,236658.1
628.3753975546341,2,1,346061.15
454.05109927810685,1,0,128283.5
653.0717141338752,0,1,148755.44
517.2127001846636,2,2,373787.78
702.5973426943708,2,2,484403.51
625.4581469068643,2,2,421965.19
336.8426490923796,2,2,250542.47
734.5527060333018,2,0,326360.36
721.0503514097153,1,1,243531.28
84.77952942949817,2,0,36151.68
180.7812230603871,2,1,95861.21
426.56268954376367,1,2,171855.79
932.1128257100785,2,0,404685.68
290.92653849796847,1,0,67402.99
911.0448923482992,1,1,309721.95
960.6462242657748,2,2,618172.56
206.77445759261494,2,0,89122.0
245.25892145625917,1,1,71289.23
447.80063590006114,0,2,125032.17
217.69525548926933,2,2,163659.91
670.646730217638,1,1,221642.6
293.35316390007546,2,2,198648.63
300.22860806711697,2,0,131953.34
725.9822444151317,0,1,156606.69
269.4894927362529,2,0,113463.29
676.5949594248224,1,2,271015.67
629.6845471702696,2,0,249398.92
361.52117068298736,1,0,99911.82
94.62477632394209,1,2,39317.52
959.8381038676049,0,1,203237.92
328.6532538393247,2,0,145867.71
560.3668888912079,1,2,236755.16
573.7472325561032,1,2,250238.84
700.931611644988,1,0,178709.99
114.88597371845987,1,0,29524.75
286.95032668481247,1,1,97908.75
203.573830358191,0,0,36672.9
871.0881420071415,0,0,166538.9
811.364888109982,0,2,230733.92
44.53529207694116,2,1,22226.7
608.8399315746838,2,0,268463.98
957.2523070572936,2,0,403692.9
246.12813841020818,1,1,86995.32
992.7667203393348,2,2,711756.64
286.42072569974556,1,1,81293.65
801.4178628067355,1,0,193616.44
388.77980471044935,1,0,97006.65
319.53162437654663,1,0,81822.89
732.1765107875988,0,0,130292.42
281.3429394892963,1,1,93638.93
650.1123627768679,1,2,262898.18
300.03049111305205,2,0,120881.66
498.86251045896273,1,2,203896.67
382.4216876586352,0,0,57008.15
960.8758819762297,1,1,336483.43
487.9409486660068,0,2,141218.87
281.2903247125761,0,1,62684.95
561.1364246112033,0,1,126281.98
796.9665020147157,0,2,232361.51
583.2329921694071,0,2,159869.58
425.9914985426773,1,0,110915.55
365.7941402509251,0,0,63644.81
953.6010931532686,1,0,260079.3
838.4629882856354,2,2,558932.72
913.0234242133491,2,2,653514.44
983.0305253152643,1,0,292147.6
430.49049503496553,0,0,85525.63
370.2133940881387,2,2,248695.77
307.6206837545139,2,0,123750.36
346.21844933772195,1,0,87492.21
383.10253717036136,0,1,85614.87
611.8895394635414,0,2,194568.31
853.4137752244579,0,1,184485.14
767.3671018513376,1,1,214963.19
845.5875775353497,2,1,434948.09
926.2695225684771,0,0,153713.45
685.2844319504599,2,1,352296.21
172.87154580746028,0,1,39336.65
582.7498947962987,0,2,174643.3
143.05278891979162,1,0,36532.39
601.3001507289337,2,2,397346.67
626.0035730033516,1,2,251108.02
772.8853365705286,2,2,487887.99
930.3966683705656,1,0,257802.23
40.69192091005495,0,0,6907.31
671.547742987813,0,0,101043.85
943.7549525863486,2,2,615341.09
609.1633859835459,1,1,188282.42
523.959987367522,2,2,332940.85
995.0804591936782,2,2,728682.88
986.1190537813953,2,1,502327.74
158.33630109327802,0,2,46342.81
306.6490484688456,0,2,84018.55
341.9477840973946,2,0,154007.07
286.56164627913256,1,0,66873.7
343.1482924229883,1,2,141252.95
196.67597142225833,2,2,133745.82
241.96538132091806,2,0,109739.78
392.33437061362343,2,0,155799.95
435.8429197053532,2,1,233309.87
910.0544881477233,2,2,625350.6
958.9469943939375,1,2,417889.99
446.06664248981645,1,1,154849.09
115.09177907884843,0,0,21363.67
56.67583258807839,0,0,10006.63
444.81688381374323,0,2,126937.98
171.1116144005068,0,2,52180.46
711.1430256671954,1,0,156431.22
695.5069931124424,0,2,166532.14
426.7679294666689,1,1,118042.3
643.2972669372173,0,2,178034.71
497.6109324264322,2,2,366741.63
10.025510936837453,0,1,2264.8
478.8452683311548,1,1,149364.75
505.5955987330151,0,0,78914.33
303.12934467221544,0,1,67128.02
39.181073137869916,2,1,20836.28
230.94524626661874,0,2,69863.07
195.1063727419522,2,2,126288.45
899.8602107852067,2,0,388256.72
964.6484784121925,1,0,221398.2
720.774383514554,0,2,202135.91
709.2143955770932,2,1,358434.67
918.6471326784458,1,1,302723.31
705.4726820136791,1,1,218181.54
199.73195200305798,0,0,32929.2
423.43153266975634,1,0,113432.52
729.2197535943499,1,1,228476.09
921.1139259066106,2,1,512147.74
72.26632353363473,2,1,38839.43
633.449459385709,1,0,164341.09
703.6156785599742,2,1,367598.04
15.330843746532167,1,1,4745.72
440.80913848412047,0,1,101905.43
688.2971983592713,0,1,144441.28
876.4519243276545,1,2,358479.36
480.4608691323402,0,2,127200.4
128.95524277609402,0,1,27883.16
170.04447220853973,1,2,72360.27
870.9446664931028,1,0,198812.98
840.0564122168163,2,0,342478.77
194.59422812734923,2,2,133073.34
968.8792896183504,1,1,305076.17
524.529871313042,2,0,218234.56
349.3048540837762,0,1,74396.81
769.0869488518018,2,0,341934.11
