volume_cuft,grade,location,season,cost
226.99143533311232,1,0,3,1292623.08
325.1365246862116,1,2,0,2713832.21
454.954533888711,0,2,1,3410608.26
349.5884032237902,1,2,1,2584229.85
153.77731969032936,0,2,3,1220814.18
455.9017769251913,0,1,1,2846490.04
415.8870960612899,1,1,3,2903928.31
495.87923461783674,2,1,2,3244118.58
264.3001509249151,2,1,1,2100512.43
144.90143916922253,2,1,2,821069.47
106.19511330740067,1,1,3,751499.78
268.98949869082077,1,1,2,1485275.49
329.28554849505457,2,2,0,3175345.27
11.880538769161777,0,0,3,54705.62
146.1413429148806,2,0,3,1005210.68
353.53245301561947,0,1,1,1889964.74
202.66824059144312,1,2,3,2109312.08
193.29956975075734,2,0,0,1158258.15
281.8529428587938,0,0,1,1424988.56
497.07942881351016,1,0,2,2182707.23
279.74587833073036,2,1,1,2288845.56
48.561868389683355,1,2,1,402578.61
147.00617187386317,0,1,2,692379.69
90.13492940237155,0,1,0,501924.23
123.49610818873086,0,2,1,1051754.47
99.9948413142599,0,2,0,671029.06
209.7068588419334,0,0,1,1022781.27
426.9063754150628,2,2,1,4410135.12
354.7284522024032,2,1,3,2924783.55
118.86163913789902,2,0,1,811209.64
372.157483515844,2,1,1,3223865.56
378.8428386556619,1,0,3,2257562.53
57.33333223688233,1,2,3,551262.99
406.6273038313759,0,2,0,2553161.57
50.09209980367771,2,2,0,465587.21
144.30499163730934,2,0,1,939057.27
233.47446385158054,1,2,0,1927239.54
408.2963307811573,2,2,0,3615636.09
17.529912787191208,2,2,3,186812.49
192.61586303498288,2,1,1,1575398.28
115.27173008054694,1,2,3,1046448.73
87.44625816194196,1,0,3,463461.11
181.70332765007547,1,1,3,1272521.54
322.84116181189853,2,2,2,2824101.25
259.90052658512343,1,0,1,1385842.3
172.5467058407618,1,0,1,961852.48
50.34083414925981,0,2,0,339066.03
197.94599643554452,1,0,1,1061804.05
396.216645909037,1,1,0,2415300.34
340.28616499793833,1,0,1,1765482.85
223.35962456891946,0,0,2,952618.87
365.02282595463555,2,2,2,3174589.29
485.76088393656755,2,2,1,4759760.93
263.4009865893986,0,0,2,1104559.22
231.18936681916887,1,0,0,1297975.35
204.68361628843695,2,0,3,1310775.91
251.42833080673864,2,0,2,1280880.49
474.7264433986191,2,2,3,4928603.92
342.31437490336117,0,0,0,1555386.36
191.51317236152698,1,0,3,1032686.69
366.5979767204325,2,0,0,2426146.26
402.396578137647,1,1,3,3037385.72
65.8804509419191,0,0,0,283369.48
456.4283830502416,0,0,2,1624777.9
314.1327885008683,0,0,0,1533824.89
201.41899602135996,2,2,2,1342532.16
330.1202633365017,1,2,3,3047100.97
163.4433426277175,1,1,1,1104015.2
173.92139201372973,0,1,1,1047089.11
315.66846470543095,1,0,0,1546445.44
216.24285573411524,2,0,3,1458970.01
236.9931087607809,2,1,2,1496325.98
307.21847310462607,2,1,1,2494935.29
136.94313065021433,0,0,2,546853.33
50.268214933547895,2,1,2,363871.79
138.6507433349323,0,1,2,740623.63
457.53351679939544,2,0,3,2957743.29
48.80830878504063,2,1,0,353570.74
216.51988371019752,1,2,2,1624788.47
227.89963094270257,1,0,2,1115133.78
248.32861603084285,0,2,0,1705103.54
180.3607832000992,1,2,3,1561457.06
5.2461293679127605,2,0,3,29879.76
420.68139672399207,0,2,3,3654433.64
242.58657072190448,0,2,1,1939275.22
334.5883063124413,0,0,1,1786407.73
205.0879964900897,0,1,0,1104022.68
42.288536240897976,2,2,0,383103.32
211.5970495631979,0,0,3,1001623.17
254.100552110784,1,2,0,1940090.32
288.6946918040491,0,0,3,1482153.98
63.52331448019492,2,0,1,440500.8
373.92170751165827,1,0,3,2191235.81
376.3615499102781,2,2,1,4143834.73
110.66771479086303,2,2,1,1089170.37
30.200569086631248,0,1,2,154592.31
336.7911207486587,0,1,0,1925541.0
238.78823255984605,0,1,0,1270276.25
182.39165364121115,1,1,1,1332298.25
97.47348138524235,0,0,0,415891.77
369.1413991192542,1,1,3,2760424.14
137.8672369059868,1,2,0,1156490.77
373.9185493773414,2,2,0,3299026.72
185.09666588048265,1,1,0,1161977.64
340.18075996161167,2,1,1,2760869.63
229.84100632531502,1,2,1,2078308.13
63.095129274864,0,1,3,411097.13
90.0120200155215,0,0,1,473829.15
310.59585493978284,0,2,1,2143930.45
304.9427702728806,1,0,1,1574933.41
26.90215793117505,2,1,3,214830.66
229.63872603624534,2,1,2,1396318.27
49.61170147362664,1,2,0,389266.6
58.84812032221956,1,2,2,431106.16
362.7386839360722,1,0,0,1895857.29
381.6309666689615,2,1,1,2872876.96
365.3047504652658,0,2,0,2473978.2
10.49142253240711,1,2,0,85789.13
239.47640043882535,0,2,3,2144485.79
122.76343548011707,1,2,3,1007775.79
376.7745718497366,0,1,1,2209878.42
298.9337933287746,2,2,1,2999883.65
210.00423105346545,2,0,1,1304486.95
389.70861200242143,2,1,1,2918550.36
487.4541461049711,0,1,3,3247267.52
171.27933577876365,2,0,2,999509.24
474.1548095234861,2,0,1,2952470.4
188.45167414974696,1,0,3,1026764.32
478.0392290927481,0,2,1,3449414.87
257.3398877034521,0,2,0,1911872.24
101.37193270448259,0,1,0,523382.23
96.53903406052993,2,2,1,1046945.64
314.13056922385454,2,0,0,1642514.99
248.49235320126616,1,1,3,1797622.56
15.392276748907685,0,1,1,94779.16
492.7109792333082,0,2,2,2794399.36
156.2484197510791,1,2,2,1006381.64
442.32406427558794,1,0,3,2624344.51
374.18701651880855,1,0,1,2082042.77
363.0679419802838,0,1,1,2197823.95
322.27969486125187,0,0,0,1540941.78
19.630662353194687,0,1,0,99951.41
423.9111416991587,0,1,1,2612228.36
477.57472375732834,1,1,1,3102280.73
383.85919275269936,0,0,2,1746330.49
274.6867121944571,1,2,3,2715419.11
253.2320773117179,0,2,2,1623468.6
263.1444587100277,2,0,3,1788933.61
362.78428922368636,0,2,3,3073544.78
246.335701724697,1,1,0,1372715.25
460.3869324866796,1,2,2,3535545.11
362.43111890206364,0,2,1,2935531.12
228.72602334779555,0,0,1,1093566.01
468.50042312883284,0,1,1,3203752.17
428.00968794419515,2,0,0,2201174.9
236.03192228152568,1,1,2,1338898.65
259.46654787073663,2,1,3,2074105.31
199.27493156980057,1,0,0,1003854.32
12.73944189785993,1,1,1,85155.56
489.7048973999737,0,0,3,2449735.76
322.40897372516,0,2,0,2482349.08
498.9148407931738,0,1,3,3306440.33
393.8293035522447,2,2,2,3612252.75
395.12271516617915,1,2,1,3615225.01
114.3492395334403,0,0,0,485494.16
236.0798021219292,0,1,1,1230708.92
406.8682220955311,2,1,2,2940810.0
99.44242824898333,2,0,1,682749.77
57.13649315743906,0,1,0,284932.88
313.3479424972332,2,2,2,2553998.04
402.5969159797783,1,0,3,2245459.42
412.44563656344144,0,0,1,1947748.87
248.6978369335591,2,1,0,1760192.33
494.9210841271708,1,0,2,2041780.51
52.00000511476678,2,0,2,257419.07
32.205904731390646,2,2,3,361865.76
212.99194536979945,1,0,1,1201463.86
303.8361503172713,2,1,2,2295259.81
154.04293516457113,0,1,3,1038741.46
237.16705531676266,1,2,1,2103427.75
154.6228031123723,2,1,1,1221950.02
408.67515865861856,1,2,1,3414244.86
261.7916725712327,0,2,3,1919863.38
96.77995944168482,1,2,0,767875.58
68.57009045790062,2,0,2,364250.68
496.7131480744319,0,2,2,2846401.63
265.46080543525113,0,0,3,1419313.96
280.95708733304065,1,2,3,2965175.27
121.15237745471849,0,1,3,845317.13
404.6814395463258,2,1,2,3058551.43
77.90073681424985,0,0,2,346194.62
413.25551241675896,2,1,2,2536710.53
220.40912148796144,1,1,2,1237204.52
315.9616070483302,2,0,1,1885138.76
129.08735828506676,2,0,0,714562.39
84.77061558277157,2,1,0,595864.9
374.7322196369666,0,0,0,1575469.96
496.78087825734156,1,1,0,2515594.39
269.3909823901448,2,0,1,1719590.41
226.01897309889947,2,2,1,2567411.44
423.6829062452742,1,1,2,2574304.33
186.28630769697614,2,2,2,1619477.93
146.05433890710904,0,2,3,1118253.67
68.26888907914848,0,0,2,313887.25
117.3980827188589,1,1,2,674005.91
491.7281397378971,0,2,2,3215668.03
268.53887866323,2,1,3,2185188.15
184.76300375644317,0,2,0,1363463.16
236.09542283744352,1,2,2,1685561.17
336.0360407713186,0,2,0,2455036.35
144.82311323153206,1,0,1,827294.18
436.7519878399698,1,2,2,3213947.13
249.8678392063522,2,0,0,1294402.71
73.88820955799066,2,0,2,393187.86
440.845707782242,0,0,1,1979491.89
100.85739531235762,1,1,1,761849.79
190.3128353854488,2,2,0,1823879.67
291.0908364909626,0,0,1,1259509.77
259.53137912564944,0,2,3,2276825.9
255.3591776879348,2,1,1,2076790.61
387.4992186700476,2,2,0,3732797.72
118.95448758719583,2,2,3,1379388.47
348.1038089754585,1,0,0,1859303.35
242.09711496596518,2,1,0,1677803.81
354.09776554338475,2,0,2,1743966.78
260.8599273068108,2,2,0,2137909.38
136.49113221469668,2,1,1,1023674.82
149.36209320910723,0,2,2,905957.11
342.9765151991271,1,2,0,2752286.72
301.91312480734064,0,0,1,1466027.07
343.2591263400812,0,2,3,2882661.76
357.5332738778459,1,0,3,1908026.86
346.3622575915446,1,1,0,2242620.92
284.23184840325376,0,2,0,1891143.54
197.24952620902314,0,0,0,876754.05
84.32805312675134,0,0,3,444044.2
246.29733159349112,0,1,1,1364525.49
309.2467480607867,0,0,1,1462933.18
440.5465991074015,1,0,0,2176034.86
388.99509041297375,0,0,2,1439659.22
48.60707476829224,1,0,3,273398.88
320.8743585498683,0,1,0,1751507.51
360.9183757222833,0,1,3,2289459.01
228.21471450597392,2,2,1,2264372.09
62.285533907476164,1,1,3,418306.61
169.08400922040673,1,2,0,1288732.15
24.971639949270056,0,2,0,168974.28
456.69155602221264,0,1,2,2309431.62
473.02560827024666,1,1,1,3110723.63
10.825202831766173,0,0,2,48090.63
247.05912795030792,2,0,1,1476526.02
446.031107820353,1,1,3,3295198.88
77.8546761856268,1,0,1,412121.71
367.80442856614354,0,0,1,1891424.4
465.0139618981256,1,0,1,2483785.19
227.40073688067326,2,0,0,1372144.42
194.4319894838986,0,1,3,1282724.05
38.890476145356395,0,0,2,145252.96
205.35814847569696,2,2,3,1982408.91
257.5634566573865,0,1,1,1541490.98
339.88525589525824,2,0,1,1945894.3
447.6078656193226,1,1,2,2772217.0
300.93754504166856,1,0,2,1323596.53
273.1331450202832,1,0,1,1579316.63
441.65834424574916,2,1,1,3529775.45
381.94770687153505,0,0,3,1747570.28
214.64364892967967,2,2,2,1641521.74
295.7609132587893,0,0,2,1038310.48
151.60121396218383,1,2,3,1383191.11
324.1616533036493,0,2,2,2094602.43
38.84523216769358,1,1,1,275528.75
45.0593476377579,2,1,0,328025.14
11.152893977719707,0,0,0,50149.85
134.22074655763222,1,0,0,624153.72
273.7395129523587,0,2,2,1888129.77
156.10739075606745,1,0,3,906976.62
261.12934326409754,2,1,3,2139673.0
206.6013380792007,1,0,3,1258561.56
380.46843374403034,2,1,2,2425848.66
5.862858869579413,1,2,1,51696.06
477.4161532114585,1,2,0,4076960.31
403.7931432284284,1,0,1,2305720.94
453.2998783748009,1,0,1,2606220.79
357.31338519870076,1,1,0,2225434.87
179.22496562692473,0,0,0,816810.37
347.9985218121328,0,2,0,2615773.97
59.222586045316,2,1,2,434843.05
41.18707801082921,0,2,1,341036.14
177.49431409257613,2,2,1,1943277.24
360.68390390540276,2,0,2,1980111.94
397.234351561877,0,0,3,1939990.31
445.14293650750517,2,0,0,2443720.97
436.6118475553918,2,1,0,2681987.6
483.9774388188424,0,2,3,3653977.08
84.81018789509892,1,2,3,726415.89
246.0882902758854,1,2,3,2287867.91
211.77639579880338,2,0,3,1529724.55
480.61524836317375,1,0,3,2525061.48
48.061374185804276,0,1,3,304092.04
183.56408791992828,2,0,2,1020885.11
187.82385401147945,1,0,3,1033236.78
203.6619078641317,2,1,3,1572459.29
40.526045768117804,0,0,3,209574.6
376.94496676056673,2,0,2,2163085.52
273.33489123323415,0,0,0,1179320.05
151.39874781078146,2,2,0,1517552.07
250.9961476968717,0,2,2,1723905.98
289.09488766303815,2,2,2,2618931.1
338.3148469343245,1,1,3,2209952.96
358.29588985731573,0,2,3,3167812.54
362.92952597680494,0,0,2,1505162.89
456.2998925049405,0,2,3,3518712.37
257.2733867382691,0,0,2,1032202.75
116.91915767993505,0,0,0,455204.52
164.6584615174709,1,2,3,1500689.17
321.63476674684875,2,1,2,2185925.37
65.77510260265237,0,0,0,283681.05
6.532590180299266,1,1,0,42037.88
456.5900746075139,2,2,0,4070413.05
135.8240629465546,0,0,3,717822.78
451.7311105277581,0,0,0,2240192.96
324.8126192189073,0,2,0,2285722.45
446.61445880877363,2,0,3,2978984.35
323.54231306418455,0,1,1,1768764.61
367.07305198367635,0,0,3,2008137.28
405.66948161912603,1,1,0,2526057.09
466.6299739760049,2,1,0,3728835.48
405.006218268163,1,2,2,2841429.99
375.7200359381016,1,1,1,2479110.3
107.99565295670358,2,2,1,1167480.5
85.21994950816092,1,2,1,780686.6
111.25925067960233,2,0,1,646235.5
5.009735771924227,2,1,1,43800.68
130.04947217823246,1,0,1,685914.5
239.4448985752753,1,1,1,1581925.41
136.88965634957555,2,0,0,879667.49
409.20884768333144,0,0,0,1882639.89
302.173396620023,2,2,2,2776093.55
280.8866582406097,1,0,2,1336571.23
153.4336412629677,2,2,3,1770530.68
100.08236644716743,0,2,1,874821.27
126.97854051754345,1,2,3,1046059.07
329.94767862526044,0,0,1,1647935.57
488.01466640254716,1,0,2,2419368.22
279.9381359139735,1,0,1,1465688.21
166.7843626475967,2,1,1,1377074.13
408.10877313267315,1,1,1,2888778.69
498.17981829441266,0,1,2,2426679.69
366.89214708563486,2,2,2,3060583.59
314.349845733263,1,2,1,2699563.01
292.4279560728345,2,0,1,1864098.66
456.78483504001906,1,0,0,2038387.3
309.51502621087684,1,1,0,1959258.02
141.72285492930942,2,0,3,970498.36
499.1383405157198,2,0,3,3152935.52
157.51299207823143,0,1,3,1003480.98
100.59068015433229,2,0,1,733749.86
467.80849130798714,1,1,1,3523605.94
266.41534972784984,0,2,2,1927355.48
381.0319783397581,1,1,3,2877483.83
413.5112989875189,1,2,0,3441854.25
408.8193755258741,0,1,3,2679844.8
457.96586492773247,0,2,0,3219727.89
40.441582827244176,2,1,3,329204.91
186.45886424233012,0,1,3,1148750.85
494.9366651371019,2,0,1,3005434.14
5.359623964919901,2,2,3,55690.04
281.90552633223837,2,2,2,2236135.9
142.18103058941858,0,2,3,1158616.14
302.61967138699606,0,2,0,2394355.9
98.8667198670189,2,1,3,795861.0
61.746164097223435,2,0,0,323267.52
484.94957526078724,2,0,3,3197794.35
355.2375772078792,2,1,3,2792498.17
445.8594076000431,2,1,3,4106795.07
497.14043009333574,1,2,3,4352254.66
408.70715631057857,1,0,2,2110306.08
297.903149012101,2,1,1,2499799.75
295.25705201503985,2,0,0,1799206.76
249.34860256251974,1,2,1,2247169.05
240.47421375702925,0,1,2,1275247.26
298.00017248523534,0,0,3,1516785.25
90.6219406092479,1,2,0,706160.75
5.119384874034912,1,0,1,30534.8
187.24007463592426,0,2,1,1471943.02
51.45137559469893,0,1,2,246358.95
331.3443566961701,1,0,0,1654646.09
262.85915469328853,2,0,3,1835698.5
58.56552445503092,1,2,2,449073.2
118.01573590243864,0,1,0,605858.9
354.73926328265355,0,1,3,2429355.58
280.41535184951783,0,1,1,1605721.51
352.7988726450302,1,2,2,2627955.01
246.95239212971578,1,1,1,1792120.47
323.8674361060461,0,2,3,2913325.03
123.29633490557212,1,0,1,662647.51
295.64448826460335,0,0,2,1248724.27
488.5913484814585,2,1,0,3465838.42
456.03341857383924,2,0,2,2519698.44
101.09867272822858,1,0,1,508205.15
47.66269304877823,1,0,3,304504.3
234.66943643498774,2,2,2,1993580.29
370.0620828287555,0,2,0,2649290.04
252.36363241094375,0,1,2,1198167.89
282.27463006816055,1,0,0,1336283.37
407.9979228148436,0,2,0,2806380.11
476.2976138059294,1,0,0,2323635.58
147.76056742392734,1,0,3,842392.84
131.4601186778453,0,0,0,579568.25
436.7465978259261,1,0,2,2055251.55
346.6801704053394,2,2,0,3144292.98
495.75417735562087,0,0,3,2810697.9
230.4606826520351,0,0,1,981296.09
167.6851125609739,2,0,0,1026587.96
162.15294363391368,2,2,2,1380673.17
234.37238303187698,2,0,3,1543251.59
354.34710381266405,1,0,0,1605894.13
201.85497766543105,2,0,0,1186700.48
435.625247778882,1,0,2,1856654.15
243.3226684358412,1,2,1,2266872.45
172.13655413190486,1,2,1,1447108.64
498.9040929534595,1,2,0,3715228.89
76.35258153350073,1,1,2,422146.96
477.6740822436418,2,0,0,3015488.45
492.0446262153029,0,2,3,3934823.57
120.5832483047959,0,0,3,579069.44
486.22232992371227,1,2,0,4077874.75
352.9513897778475,2,0,1,2210087.02
77.09779984835497,2,0,0,442491.87
12.308329181088368,0,1,1,80283.27
62.35273843693855,0,1,0,311831.34
100.10076372682563,2,1,0,731134.09
294.57774177068086,0,0,2,1146315.98
443.50114437330905,2,2,1,4678017.41
413.4470303647392,1,1,3,2840529.52
497.75266359346244,2,0,2,2691830.76
197.92336989214516,1,2,3,1881346.46
76.44157947609754,0,1,2,411066.53
350.50255968327593,2,2,1,3585625.52
305.28235870589026,1,0,3,1672271.19
380.222542600313,0,0,2,1582618.74
266.0469521545781,1,0,1,1451671.44
383.5146286604308,1,2,2,2755332.65
240.57886729286946,0,2,3,2145632.21
257.98531454738804,0,0,2,964525.76
88.68474783819028,1,2,1,828650.41
491.15952674480843,2,2,0,4749443.14
393.5268213926656,0,1,2,2088206.02
331.7537925742052,1,0,3,1957640.85
133.15158191046726,0,1,1,755955.08
336.3520900918536,0,2,0,2507395.48
91.34218940726763,0,2,3,746069.06
438.4896296995538,1,2,1,3794803.9
130.95084541750606,2,1,2,960184.35
422.21245968776384,0,2,1,3128131.69
243.7728771399264,1,1,1,1712412.58
210.73929491298304,0,1,2,1103742.65
427.9720588882953,0,0,1,2092785.28
142.90731631808646,2,0,1,884813.27
444.1297097429422,2,2,0,3452843.45
325.06790239634427,1,2,2,2664514.87
483.73948876621125,2,1,1,3666268.69
230.97724118019948,1,0,2,1123949.61
188.7538427899421,2,0,2,1022040.71
147.23633455961541,2,2,1,1314248.01
315.66470395494963,2,0,3,2123479.11
459.30756300700637,1,0,0,2231476.88
307.0515457630195,2,1,1,2309916.33
85.55277711384927,2,2,3,848201.83
348.4540986228162,0,2,0,2611884.4
480.9116956179548,2,1,2,3005868.44
61.04475064891227,2,2,3,649501.5
283.0629260634771,2,2,0,2600929.21
35.23529428374806,1,1,2,197274.17
436.1428918218193,2,1,0,3169653.68
354.58553723973876,2,1,0,2580761.84
28.036826738089523,1,1,3,198995.44
145.68187701258785,0,1,2,763940.13
133.97458361259257,0,1,2,673157.88
195.41453653531147,0,2,0,1304161.37
485.93116343153713,2,0,0,2612779.69
67.73930168616732,2,2,1,746964.43
35.827738426580964,0,1,1,224501.2
27.446799951323822,0,2,1,215925.72
160.53367775700372,2,2,3,1606912.34
74.83665788953317,0,0,1,353108.07
465.05965398944517,0,2,0,3295910.92
297.8362817259507,1,0,0,1399374.67
259.1116002675425,1,1,0,1523721.24
243.88738723261505,1,0,1,1390346.33
357.07794726804553,2,0,3,2375469.47
196.32226777953852,2,0,1,1356677.45
216.63913115521717,0,2,1,1575103.62
8.101392658620455,0,0,2,33831.62
257.8843040374203,1,0,0,1358165.14
495.07003848062925,2,1,2,3472481.11
423.96690431078815,2,1,2,2938652.85
472.9739454966759,2,1,1,3817371.86
234.26320204830958,1,1,3,1675395.87
397.9120286534294,0,2,1,2645510.23
169.82656943789877,0,0,1,803177.64
297.347019319943,1,1,2,1767218.29
92.81847119896854,1,0,2,454677.33
316.4070423233325,0,2,1,2489430.59
481.577298785307,1,1,1,3252844.3
367.33604441848007,1,2,0,2890111.8
12.647576214001042,0,0,2,51775.74
60.7154513296068,0,0,1,315142.35
80.01904413180239,2,1,2,564143.23
433.5988548549185,1,1,3,3036934.78
355.5471384769407,2,0,2,1709586.01
44.912658733482445,0,0,2,174383.83
307.7564427678385,0,0,2,1190927.28
161.54993661787418,0,1,0,858346.51
409.6820312671285,1,1,2,2237206.44
178.19034368470582,1,0,2,828063.61
111.6623373219035,2,1,3,929227.53
265.4323301166092,1,1,3,2026001.33
275.7438487273717,1,1,0,1761998.39
74.65989061112326,0,0,2,268688.56
457.9142766056688,2,1,0,3230045.61
283.7826364901445,1,1,3,1934162.47
122.28024747382203,2,2,0,1133242.9
253.9354428478165,1,1,0,1662532.26
437.57542721086105,0,1,0,2174903.84
431.9622472523087,2,2,2,3703425.07
128.61920013702994,1,0,3,750173.97
453.78186817994646,2,0,1,2978973.5
40.3847054214895,1,1,1,259797.89
360.89920146025753,1,2,2,2767651.52
405.6737309944636,2,1,1,3167194.25
337.0404166036265,1,1,1,2625711.59
442.3972892952344,1,0,2,2186821.2
314.9541122732607,0,1,0,1554623.92
355.0099874440187,2,0,0,2103032.51
465.00024061966644,0,1,0,2705186.72
402.529304773199,0,1,3,2516191.66
417.13500785871315,2,2,2,3473524.64
203.8971286701093,1,2,1,1684671.63
8.871152231965953,1,0,1,49490.11
217.57280114163353,2,2,3,2581336.82
358.0874463236436,0,0,2,1399619.54
206.40907073297404,2,2,3,2107197.35
22.904744102143088,0,0,3,116593.6
394.1346626171115,0,0,1,1912064.97
38.44190216445263,2,0,3,240547.17
330.079145471384,2,2,2,2763428.26
496.1394984016522,0,0,1,2424135.68
60.00864043961306,0,0,3,290073.52
353.05650587417165,0,2,3,2798882.14
67.23719243187374,2,1,3,544817.4
162.6820599502145,1,2,1,1563191.56
319.6019916926703,1,1,3,2379341.8
112.49820157020248,0,1,2,603715.58
35.81854897249217,0,1,1,217176.37
162.8171532733392,2,0,0,931484.05
205.8912465248973,0,1,3,1359299.87
304.74683098798005,1,0,1,1718958.14
166.23421924475295,1,0,2,732634.09
328.7565692230432,1,0,3,1720773.76
462.1963615359364,1,2,3,4579476.58
401.96048661191963,1,0,3,2076731.94
451.22702892127245,1,1,3,3340434.43
5.1458468637537385,1,0,3,29967.8
90.20933682314738,2,0,1,561712.31
80.39182559396268,0,1,0,460750.36
358.8328832409013,2,0,3,2274315.93
28.359880431646445,0,2,3,244779.5
429.5964467586975,2,1,2,2940191.64
56.309611820243894,0,2,0,405642.53
35.00385854717821,1,1,1,240499.23
477.5369628876532,0,0,1,2395150.09
219.88963372064532,2,1,1,1863731.75
29.284209547617436,0,1,0,140439.96
133.368603691165,2,1,2,896536.94
172.44827192806997,2,2,1,1709506.16
111.50389628551943,2,0,3,739202.49
267.2876572554567,2,0,0,1373452.49
327.86183040783715,0,0,3,1424381.29
168.1640680313534,1,0,2,819501.35
188.48231471448088,0,2,2,1198950.23
235.43781778171203,2,1,3,1939057.24
13.871718401802019,1,1,0,82195.96
397.4594294861952,1,0,1,2089015.94
432.9558956912204,0,1,2,2219886.38
287.0019747071456,1,2,2,2171365.35
231.63587305853235,1,1,1,1606541.6
36.61840664179902,0,1,1,245918.9
221.05419272709574,0,1,3,1420511.08
203.60472679556304,0,1,0,1014459.92
474.0125571640327,1,1,0,3003682.79
17.934662790241475,1,1,3,132781.49
332.5218820374864,0,1,3,1938861.11
341.9182393440288,2,0,3,2145123.45
392.84784291448625,2,1,1,3029784.72
44.93768820483471,2,2,0,378832.22
12.739205738428275,2,0,3,86577.36
89.91482595142759,0,0,1,467044.28
56.02496753550322,2,0,0,319304.74
71.54241594619052,2,1,3,622011.21
92.36303505928458,2,1,2,589561.77
69.01818339923614,0,0,0,298329.14
349.42616146640137,0,2,2,2166102.99
49.249398517194116,1,2,1,396534.77
395.8937406520474,1,0,1,2118535.39
109.86390222629159,2,1,0,790777.68
319.8904302802843,2,2,0,2677531.36
401.62819757598055,0,2,2,2690045.64
496.89862859879844,1,1,2,2662012.8
35.45257404163725,1,0,1,203931.82
217.60250652749457,2,2,3,2352945.4
235.26340990095116,1,2,1,2149607.1
56.74066359972426,0,1,3,357454.75
132.75946012054806,2,0,1,913954.45
402.4603118384803,2,0,1,2540543.56
352.74487810831636,0,2,3,2717696.39
292.02224560952766,1,0,1,1655120.17
395.4329720458334,2,1,3,2975875.53
222.94946115341043,1,0,1,1135005.86
492.89345637465595,1,2,0,4029982.41
227.46162610926854,2,0,2,1107056.16
404.9815592585249,2,1,0,2501768.49
281.4160129472925,1,0,1,1434302.5
322.2699366356998,2,0,0,1736681.93
401.69851682194155,1,2,3,4094371.21
428.5857673582077,0,0,2,1850556.69
332.7766279116988,2,2,3,3569267.96
30.85734504091482,1,2,3,279718.33
39.17576633198507,0,2,0,257824.95
445.3424744876755,2,1,0,3079545.86
186.91500643086485,0,1,3,1205774.84
227.82026795073176,2,0,1,1341833.9
373.21809289475794,2,1,2,2332258.67
169.61841494684558,2,1,3,1167631.5
22.045193870422455,2,1,1,181778.83
98.14057216769184,2,0,2,529094.92
56.05516630384479,2,2,2,526332.65
299.4477441325772,0,2,1,2475063.84
56.023371959623205,2,0,1,389224.98
277.2541347894371,0,1,2,1367172.83
10.898624737452385,2,2,2,82641.1
244.97675886837203,2,2,2,2245799.15
145.98950568200195,1,2,3,1498675.99
227.1459372332759,2,1,1,1708421.76
282.5710940873403,2,1,2,1904645.73
99.43898543687892,0,1,1,569370.38
133.65363448918833,0,1,2,686548.91
126.7760475470537,1,2,2,928801.37
316.9140156174821,0,2,1,2244903.65
107.95921037424563,0,0,1,544238.55
263.1171014918664,2,0,2,1439468.9
16.42294183293923,2,1,3,129489.46
59.06326549932057,0,0,1,311972.04
457.9262646773624,2,0,0,2956129.85
342.51131407758396,0,1,1,2015829.1
188.34705562633454,2,2,1,1823164.48
333.0971112168503,1,1,2,1890377.05
350.7759015400145,1,1,0,1943038.31
423.47526406621404,0,0,2,1761714.33
46.19557895845137,1,0,1,244395.13
242.1127316033831,2,1,2,1535503.65
328.0496538256048,1,2,2,2651071.08
126.19151701448475,1,2,2,927780.29
409.8917500190935,2,0,1,2671301.64
435.38315139300653,0,0,0,2083421.87
296.92463499823907,0,1,1,1684102.35
384.9260030654331,1,2,2,2859418.44
334.8048232879658,0,1,2,1753287.27
255.99752844832702,2,0,1,1744972.25
209.03088320677742,0,2,1,1696820.88
411.3209978946092,2,0,1,2701401.67
148.34101231003774,2,1,0,1099041.16
296.23826927799905,0,0,1,1562382.55
71.03507118245123,0,1,2,381722.1
211.6824519615647,0,1,3,1262267.72
282.3166662046543,0,0,0,1315356.28
390.1107052879309,1,2,0,3265264.73
366.1322115371015,1,1,0,2053828.14
128.07685334912048,1,0,1,704042.94
350.4810161001992,0,0,2,1416722.13
351.4660382761261,0,2,1,2846395.91
141.09559115827597,2,0,1,872803.03
110.5834372241933,1,2,3,1092210.01
469.93094814649436,1,0,1,2387537.0
249.8660653891179,1,1,1,1903729.7
180.9441668417004,0,2,3,1563287.04
240.288529693454,2,1,2,1669253.71
75.49216646017439,0,0,3,392357.49
158.6179327273137,0,1,3,1083883.76
92.12404692390655,2,2,3,1104588.13
458.7016848038346,2,1,2,2929947.22
276.8665288410524,2,2,1,2706857.11
66.3727738427711,2,0,3,458704.23
113.86402191394485,0,1,0,615869.06
266.37946306916757,1,1,0,1608143.06
261.39964479231185,1,2,1,2129103.72
446.8176376110443,2,2,1,4149968.0
76.69344984487553,0,1,2,372752.63
191.2124935197203,0,1,0,1086086.22
141.5974642970205,2,1,3,1132876.92
222.8280333351371,1,0,0,1173134.62
187.3784155513654,2,0,0,1087256.94
141.25298797207952,0,0,2,559781.99
260.89240373157304,2,1,2,1919206.6
308.80070430884973,0,1,0,1807136.44
19.62701173072677,2,0,0,115325.45
332.54184751093464,1,1,1,2219235.56
123.02366179059969,1,2,2,1031109.69
164.14990204329942,0,0,2,636798.82
229.9154766694364,2,1,0,1674956.44
