area_sqft,thickness_mm,location,quality,cost
1682.9403404341085,15,2,0,91530.95
4144.4007905497665,20,0,1,253323.14
3348.3867853617985,12,1,2,212543.17
213.68646858355015,10,2,2,16749.71
903.5485233022424,15,2,1,68318.99
1343.3013889076747,12,0,2,70047.83
3730.6408455010696,12,0,2,169050.52
3995.806663517847,15,2,2,397038.83
4143.082911716894,10,0,1,129031.45
382.71295080281885,20,2,1,39913.51
407.17557328694045,10,1,1,15993.44
1532.2439280528602,15,1,0,58395.84
3422.1548189709492,12,2,0,158166.67
4218.815298989116,12,2,0,198359.99
4353.409552165779,10,2,1,255191.6
1077.2008081913878,12,0,2,54594.79
3848.705641857902,12,1,0,136026.99
3221.835917110665,10,2,2,222330.4
4637.313594888786,15,1,0,202709.27
3875.662167089391,15,2,0,225047.28
2666.675356656356,15,0,0,99097.55
3926.811699985809,10,2,1,209913.36
1575.9745886835167,15,2,0,83903.1
3941.418935042553,20,2,2,513707.57
3916.783950074207,15,2,1,292799.6
4283.282522484269,12,0,0,112572.29
1249.860465859846,10,0,2,51581.42
4252.554157365896,12,1,2,251760.55
886.7985815471407,12,1,0,32854.66
3870.903062851467,20,0,0,173170.83
4653.091571356248,12,0,1,174308.9
227.2006673391217,15,2,0,13936.38
3148.7626030245365,12,2,0,136039.04
3314.9790266530076,10,2,2,238367.31
4084.9573677199264,12,0,1,172291.14
558.9758253941916,15,2,0,28421.01
4551.681863419671,20,1,2,501409.05
4969.246242808187,20,0,2,455480.97
3376.9211004904387,10,2,2,234026.29
2178.168266691353,15,1,2,161773.35
3193.326201095305,12,2,1,196999.8
320.7952760003504,10,1,1,13959.35
3777.519122800396,20,2,0,269079.21
396.33462455575216,10,0,0,9544.47
1646.8254424377328,15,0,2,102164.57
740.023678162267,20,1,1,64766.73
3643.9042105501444,20,1,0,210659.06
2992.4198874867266,12,0,0,76479.39
3511.0588627428,10,1,1,140944.45
369.60234724797715,12,2,1,21277.18
1883.5113670223402,20,1,1,148872.21
2060.539847771679,15,0,1,102035.1
3031.8727256562292,20,1,1,242110.41
556.5369685349813,15,1,0,25243.59
3253.8230473165327,20,0,1,231682.62
2003.7579434540892,15,1,0,84315.97
4534.303819481523,10,2,0,171553.15
2276.5552422027563,10,2,0,87450.79
555.2542895393211,15,1,2,46858.8
561.8400048275967,20,2,1,62001.62
1308.7630866876787,12,1,1,61450.97
1237.0675656797075,10,0,1,35782.09
3993.5967090387126,15,2,2,433777.44
3625.8233211001125,15,0,1,173805.29
429.5299625772075,10,1,1,19065.98
4264.5985472851,15,2,2,449803.92
525.8437216037544,12,1,0,18385.22
3938.8576766307015,10,0,0,90658.8
602.5046257056391,10,1,0,15242.55
1912.973802884923,15,0,1,90295.71
3767.106580547304,12,1,0,126388.39
1305.4932045453108,10,0,2,46845.34
610.9832107589386,20,1,0,35969.76
3946.6165691758088,12,1,0,136209.03
3470.3290800470068,12,1,1,141619.96
4461.776267483093,15,1,0,186107.61
3225.6850204312937,20,1,2,368818.23
416.0560637348504,20,2,1,41507.77
3211.2416017677715,10,1,1,122941.96
4121.410005560992,12,2,1,247600.81
464.20879801416186,15,1,2,40125.23
721.6818475501146,15,1,1,47833.1
3403.9579220826045,10,1,1,145811.18
3967.085864738794,12,0,2,212975.88
1798.0978428998328,10,2,0,74858.73
3689.544925874489,10,1,2,187764.46
878.4727510911151,20,1,0,54832.11
2247.8263047441396,20,1,0,139926.51
3752.4715911483995,10,0,1,101902.21
1034.9814610909966,20,2,0,81630.71
1777.0369102615052,12,1,0,71051.36
3163.8758684033332,20,2,1,342898.67
1762.6762810221246,20,1,0,113449.46
4377.0834425130715,12,1,2,285159.34
4785.794270186985,10,0,2,201581.57
3229.333082007218,10,2,1,167801.81
3922.8811840050125,20,1,2,428759.17
4538.147665524955,20,0,2,376763.53
3524.2037211186375,10,0,2,153978.51
3877.905178296624,20,1,0,230435.46
447.0850462445792,12,2,0,20889.77
4127.6252920322695,10,1,2,254278.71
1409.0948163664505,15,1,1,90035.12
400.4823944801504,15,1,0,17454.9
2967.8840329175273,10,0,0,69733.86
1172.5954999579028,15,1,1,76891.42
445.24196092082366,15,1,1,26507.37
3067.3291053669227,12,0,1,107248.93
537.8340092791866,20,1,1,41548.07
4441.776271718289,12,2,1,286348.73
4847.898791560731,12,2,2,390136.87
3704.0520352406234,15,2,0,209321.28
1473.9330469002805,15,2,2,159425.77
2834.578211017135,20,0,1,181106.46
205.35915140882912,12,1,0,6350.42
3125.9276086727705,10,2,1,162095.2
1356.0117728739137,15,2,0,76077.51
2302.370195403051,20,2,1,226539.36
935.3969438330304,15,2,1,73924.14
4933.430742336019,15,2,0,275309.03
1076.7515665334747,15,0,2,67005.01
2113.8287864955337,12,2,1,127963.62
1310.2736127405594,10,1,1,48993.08
2730.8586652513773,20,2,2,387879.28
4531.443727962541,15,1,2,346992.64
858.772896346807,20,2,1,85352.59
747.0237607326275,15,2,1,55668.79
416.62242851328665,12,1,1,17451.88
2967.288971321279,12,1,2,183675.88
3030.2810504573567,10,1,0,86579.13
4115.882362780881,12,2,2,342767.26
4188.008588865889,10,1,2,246938.31
554.615139070753,12,0,1,21667.34
4557.100485197147,20,1,0,263572.19
4155.446377089728,12,1,2,275686.6
3253.873010939159,12,2,0,148311.85
1767.9475450958466,10,0,1,58220.1
3740.650788216102,20,1,1,283563.07
3122.334908873537,10,1,2,166541.59
1797.5799150933399,20,1,2,180764.98
115.61578865431336,10,2,1,5969.22
2982.6818343319087,12,2,1,179619.72
2903.6304722108757,10,2,2,219380.13
815.1609845156007,15,2,2,87076.65
4536.314474174818,15,0,2,330888.5
838.4182069480826,20,0,2,75168.13
1471.125934514533,10,1,1,65787.42
1891.3408203916601,20,2,2,295000.8
3430.6799933035186,12,2,0,150619.83
454.1186230015864,10,0,2,21204.31
3526.753465374262,15,0,2,241186.27
2101.6649334251556,12,1,2,119679.63
955.5839634760398,15,0,2,57503.28
604.7983125773164,12,0,1,22079.26
2091.063212685132,10,0,1,63843.09
2257.6147363840028,20,1,0,132160.82
729.6425901845355,20,1,2,79772.06
2438.2058384656602,15,1,2,191230.41
2537.0710853450214,10,2,1,119513.51
4906.0020630575555,12,2,1,315305.69
3580.8563005930573,15,2,2,324237.06
110.23627355644358,20,2,1,10525.68
2410.4975889047546,20,0,2,206117.55
156.8696673927227,20,2,0,10275.69
2580.5042224787135,12,2,2,215365.02
1722.7886651148606,15,2,0,92288.55
4522.35859594502,20,0,0,224197.13
2491.780527255962,12,2,2,191048.53
4257.0260969761275,15,1,1,264517.61
2940.1685013800543,20,0,0,143341.58
2012.740267723451,12,2,2,177794.18
1187.0495005306814,10,0,1,38822.54
956.627625191968,10,1,1,40778.31
3983.0041661975297,12,0,1,153533.93
4420.783457552063,20,1,0,241857.72
1654.2210966366624,15,1,1,111031.34
2498.3319949791517,20,1,1,209124.29
1473.1329671098533,15,2,0,84895.45
2303.7072857793833,15,2,2,247255.23
4353.982296902184,10,0,2,187754.95
732.9740472578258,12,1,1,35654.04
1492.8558328003683,12,1,0,57020.94
3491.5942737247906,15,2,2,343016.34
1587.5976138940673,15,1,1,99644.25
451.7230535169678,10,1,0,12646.68
1903.3061418609327,15,0,0,58056.79
3398.1404012918774,12,1,1,140055.65
4920.824426276627,20,0,2,389240.31
4466.107825134623,20,2,2,588640.18
2831.295286286135,10,0,2,109480.66
3897.799010868709,10,2,0,150262.54
2878.371468441964,20,2,0,204483.58
2494.7905757170556,15,1,1,161052.09
894.6313880286906,10,0,2,42478.61
1496.2391114252682,10,0,0,37128.87
2287.9291082130007,10,1,0,70874.73
4928.738047553745,15,0,1,269730.38
3062.3838151475475,12,2,2,258448.35
4727.149718935555,12,0,2,249861.24
1330.4804658168584,20,2,1,143071.83
391.40772373703567,12,0,2,21945.22
4892.956629229799,15,0,1,219671.54
1681.6402314520658,15,0,2,113071.12
2699.765289741247,15,1,1,150437.38
402.15757617685347,20,1,2,49269.92
4308.938140372621,20,2,2,612897.56
53.366442008644555,20,1,2,5871.25
4534.758873664634,15,1,0,187163.01
868.5857771827573,12,0,1,31558.81
958.2174792623334,20,1,1,75006.33
4137.707285206885,15,2,2,470816.8
1961.8405941430515,15,0,0,77998.26
1317.2882362017401,12,1,2,81269.93
3002.3831285420297,20,0,0,143765.65
1309.3368174601328,12,1,1,53103.95
1468.4096509715057,12,1,0,58129.03
275.4741531068953,15,1,0,11171.88
2720.085834313905,10,1,2,151521.23
690.624573267326,12,0,0,21454.23
4193.750820774454,12,1,0,133684.9
3767.5496691512208,12,1,1,175164.44
1463.0234097613381,10,1,1,62345.42
2692.203957874493,10,2,2,178223.71
2908.0156129922116,20,2,0,204874.16
3348.93589066468,15,1,0,156242.35
2123.6577739710756,10,0,0,51088.69
3280.034248805036,20,0,1,201041.49
888.4788416819769,10,1,0,29836.21
2381.542721249989,20,1,1,162116.67
515.3310224204508,20,0,0,21493.78
4708.2955330943705,20,0,0,234946.45
2036.9763730179145,12,2,2,154350.67
3106.335425811772,20,2,1,314335.12
2474.590893663737,12,0,2,138172.39
182.74694349232956,12,1,2,10542.28
360.43181448406494,20,1,2,40533.05
1359.5534255122443,20,2,2,196487.04
3390.9285438420347,15,0,0,119941.55
3225.1016327149614,12,2,2,329172.0
980.3277066490311,12,2,2,86226.04
2468.6354047372984,15,2,2,270520.12
1866.9530244602893,15,1,2,156812.51
2864.2941545948765,20,1,1,216164.31
1706.6972903438673,10,2,0,68873.25
4486.180599177357,15,1,2,374383.87
2388.4720322416256,12,1,2,148265.64
2161.5602931837566,15,2,2,226159.63
3531.4651561306227,10,1,1,136847.11
3914.404315071806,15,0,0,131312.01
2215.885915452662,10,1,2,121261.9
589.3529755375579,20,1,1,44999.55
471.19062294170055,12,0,1,17635.41
1668.0277234658804,10,1,2,89538.96
3676.2822667840796,15,1,2,290454.65
3285.511979979988,12,2,0,144650.98
1474.2900041926457,20,1,0,88331.49
71.74720937745167,20,0,2,6421.03
3231.2293689634357,15,1,0,132556.51
2843.78170278235,20,2,1,254350.64
3873.8214978521946,10,1,2,214040.81
3446.520864111739,15,2,0,189088.4
1272.1563559774302,20,0,2,113333.19
3677.8518816682144,12,2,1,239499.39
2457.5863813428573,12,0,2,135876.56
2895.1449225059273,20,2,1,224942.39
1817.1162784582896,20,1,1,161348.36
3963.4172041966926,20,1,1,300329.95
1020.6336505300922,15,2,0,52032.53
1062.4699513649944,12,0,0,27872.96
1225.2591240581307,10,2,2,74491.28
3958.2833273870997,15,2,2,435437.29
3654.1141988813233,10,1,1,157670.87
1384.4587059420649,20,0,2,114519.47
762.228830849214,10,1,1,32116.51
189.53901089076538,12,2,0,8828.31
3434.9313889737646,20,0,2,304227.97
2717.4217782676255,10,1,1,95649.65
3526.4560652835567,15,0,2,235500.2
3555.8627426785097,20,0,1,244168.1
4231.641383325723,10,1,1,161615.82
2109.033328309492,15,0,0,80510.95
4145.007093195661,15,2,1,340907.05
2207.0490857154246,20,0,1,161660.78
3553.7159850636026,10,2,2,244253.38
2778.1526510002263,15,0,0,103192.76
4611.0522842880055,15,2,0,278621.59
1882.135845201871,12,0,1,69196.79
3464.644288954042,12,1,1,144198.9
3010.5700968238457,20,0,2,249259.3
4993.479210545166,10,2,0,203070.29
432.4457831776517,15,2,0,25968.61
3010.6388811416978,15,2,0,177537.36
1200.593555005459,15,1,2,101765.45
4426.720393596706,20,0,1,295385.83
3982.7700836669205,15,0,0,134039.53
3326.1048434810255,20,0,0,164357.49
2427.725612499438,20,0,1,146672.43
3422.393907130473,20,1,2,365391.12
2793.9712754338493,15,1,0,119170.26
1472.1303732622903,10,2,1,83725.26
4106.139665095331,10,2,0,150390.2
2587.251523921617,15,0,0,88229.02
1322.7396232439778,12,2,1,83430.54
3338.5356536007594,10,0,0,77131.58
142.27680025437272,15,1,1,7857.15
3614.4424555519236,12,2,2,325624.2
2378.1582198232845,10,1,2,110076.28
3189.8553680652362,12,2,2,278505.19
828.2273124145393,20,2,1,92658.6
3605.3477288513945,10,0,2,148449.66
3630.216619598735,20,0,0,159913.36
3720.873290845805,20,2,1,353842.55
2362.6393095749577,20,1,0,130168.51
3220.506642492015,10,0,2,125594.58
2768.813327638849,12,0,2,161807.74
1203.7452386522193,20,0,0,51813.01
163.96319771251234,12,0,2,8863.26
2097.2053492084947,12,0,1,90866.53
4083.83939629146,20,2,0,258747.26
1645.0753241185603,15,1,1,105387.74
3757.5590914828754,12,2,2,298436.5
3216.344262041312,10,0,0,76472.96
1798.6568200778875,15,0,0,61774.28
52.84904360609906,12,1,0,1748.87
2183.480644845432,12,1,1,103318.39
1994.608507364703,12,0,0,54295.27
736.776060798049,20,2,2,112179.35
4102.701823320316,15,1,1,238109.52
4779.639121066526,15,2,2,510068.15
650.1526585246114,10,0,1,20419.22
1193.1587895258747,20,1,0,66566.43
3180.859403125302,12,0,1,124072.86
4756.766962048617,20,2,2,698275.88
4673.296555401419,20,0,2,395723.55
4660.153870930559,10,0,1,169968.23
2228.7176492602243,12,2,0,106443.08
4930.218837788716,15,1,2,424117.91
1855.0832765880373,15,0,2,126649.41
479.1618514126693,12,2,2,46466.74
3536.973875300892,12,0,1,143702.66
2803.112977964185,15,0,1,151580.46
4007.2600076606554,15,0,2,274414.3
3124.483689287617,12,1,2,200104.34
4112.202129199151,15,1,2,298044.48
1752.262089870489,10,0,1,58746.54
1475.287847174778,12,0,2,69874.65
3798.3692336584577,15,0,1,183995.07
2513.7076948281847,20,1,1,201310.44
938.007049718324,12,0,1,35915.14
1906.3450167486997,15,2,1,158140.54
4013.2551959654743,10,1,0,108225.1
4623.414798040254,15,1,0,215771.76
3813.595243807451,15,1,1,210573.41
3604.7200138860057,15,2,0,219183.7
4067.6573517397132,10,0,1,132146.76
1042.624873003388,20,1,1,87423.88
2918.926744633411,20,1,1,265708.32
2991.2193870830697,20,2,1,287347.87
4732.368011335161,10,2,2,293746.09
125.75749924733776,10,1,2,7053.28
4854.088880277201,12,1,1,222479.0
3644.065945038225,20,0,0,183731.48
161.0701996814985,12,0,1,5820.33
2618.122135408318,12,2,0,126554.14
395.43227270871307,20,0,1,25880.12
3036.8040621601444,10,1,1,115895.75
2285.4556800075216,15,0,2,161110.79
3873.510011472714,15,1,1,217220.62
2918.1729676806085,12,1,2,191538.26
3942.5827729023054,15,0,0,131865.11
1875.4912038059256,12,2,0,88866.51
4291.590738097766,20,1,2,479214.12
4338.215728610859,15,2,0,247084.48
3294.4216930090965,10,0,0,69509.32
1355.4008191697346,20,0,1,85351.28
4957.582689587633,20,2,2,661221.22
4097.78146210345,12,2,2,336823.73
4265.675978659144,15,2,1,320916.92
107.1786397361342,20,1,0,6817.94
4139.415433860837,12,0,2,216538.2
1127.914841419159,15,2,1,91953.87
2565.8683832211514,20,2,2,389668.59
3536.213488356777,15,1,0,143966.79
2080.9466070819517,12,2,0,110014.91
1255.9357222029546,10,1,1,50283.11
2525.9003501231177,10,2,2,157952.44
1533.8427744530225,10,2,2,110472.68
3095.837375094275,12,0,0,88745.36
593.0490024014704,12,1,1,26833.11
2071.1715842124945,12,0,2,127109.58
2978.432934410969,15,0,0,92197.27
4953.081205977838,12,2,2,428377.08
2502.51596194936,12,2,1,159988.36
2158.1354348867303,20,0,1,149464.7
4946.6021929945655,12,2,2,443525.01
4630.655698270966,10,2,1,236574.87
3381.1854462633078,12,0,1,121707.89
2746.627836774051,12,2,1,180949.29
1390.931921163786,20,0,1,86783.2
3138.071268418971,10,0,2,142445.49
4178.168429195825,10,2,0,155948.1
4908.853902312091,12,1,1,235469.39
896.3055061276821,10,0,0,23585.2
1406.5799671029993,20,1,1,102885.48
4427.908016841138,10,0,1,133824.33
4311.7772637032585,15,0,1,214698.49
3597.461191330209,12,1,1,163456.25
563.4698820941419,20,2,0,47302.45
3545.9640202643645,15,1,2,224605.42
2371.8425256423807,20,2,2,301932.38
1887.6932417740825,15,0,1,89765.22
1290.8977073628182,20,1,0,79104.8
1624.0042472964299,15,0,2,102708.22
2702.1751480025014,10,2,1,142083.15
851.6516895815257,15,1,2,76166.53
2571.0620195461097,12,0,0,77150.06
288.60636967137395,10,1,1,11384.59
2082.653091864916,12,0,1,81266.54
4802.130988810488,12,0,0,130622.39
3707.926934486119,20,1,1,349603.12
389.580273188192,15,0,2,23176.44
3454.789363257022,20,1,1,266212.84
1020.7601676420876,12,1,0,38393.86
2397.11364673393,12,0,2,125239.89
1506.1341307049324,12,0,1,63816.67
4674.097074223488,15,0,0,189042.96
319.478816856466,12,0,0,9194.35
4410.742293863247,12,2,2,364730.22
3521.8244097433094,12,0,2,164455.74
1845.806385948026,20,0,0,78290.42
4404.2306167614115,10,2,0,138487.88
2061.19918839988,20,0,1,131756.07
3506.9317055731644,20,0,0,181962.95
3949.93406245282,12,1,0,128747.72
1467.635186304365,10,1,1,61639.07
407.66602441509474,12,0,0,11892.2
4347.222957068238,20,1,2,431250.28
1194.8718978011295,10,2,0,48327.34
4662.444652489652,10,0,0,108765.8
1609.4464448855008,10,0,0,42381.76
2103.734418485462,12,2,0,93671.86
2180.0354464141587,15,1,0,106295.22
2366.051516831132,15,2,0,110816.58
4815.674164011274,12,2,1,306711.13
1263.1798035977633,10,1,1,42697.38
3060.956287662411,20,2,1,272787.69
1505.9492164104447,20,2,1,160648.28
698.1043870061583,12,1,1,29596.45
1479.4217263810326,15,0,1,62544.31
2784.4003353644866,12,2,1,165718.71
3054.6003092158726,20,2,1,328600.65
1355.4205887884036,15,1,2,114068.55
4937.206509160947,12,1,0,176130.72
1845.5754633179465,12,2,0,84824.62
4168.587767908581,10,1,0,111431.46
223.41771223476417,20,1,0,11792.21
3491.329469929987,20,2,2,531518.62
1552.1397371099943,12,1,2,100893.68
2707.601452522476,10,2,1,146536.83
4191.1870012170775,10,0,2,177482.51
3637.980402603741,12,0,2,189001.54
1830.186208671167,10,0,1,60796.79
3675.773344770704,15,0,1,177325.36
2099.287607060513,10,1,0,56496.18
364.2576137533609,10,0,1,11162.44
3344.6453529175656,12,0,1,110801.23
4687.240180624417,15,1,0,212282.76
464.0787026014219,12,1,1,21092.51
3453.745243358033,20,1,2,376647.48
4206.6832975108955,12,1,0,138090.24
3003.3313584867833,15,2,2,316029.42
2452.7411305460173,12,0,1,105417.51
1224.199067790825,12,2,0,53906.62
1009.5650842256807,15,2,0,58190.76
2011.667966109508,20,1,1,172014.52
3224.3755582224258,10,1,0,99922.83
1607.6269238238158,20,0,2,133728.68
2467.609201034317,20,2,0,203887.24
3019.947149854643,15,2,2,339125.72
1089.3991551502297,15,1,0,48955.63
3719.9065409183627,20,2,1,324456.9
3161.8114352151,12,0,2,173820.03
2979.5779292034476,20,0,1,196695.33
2416.650724553748,12,0,2,136981.38
1855.7883733153699,12,1,0,69495.71
2766.626958977559,20,1,2,310942.36
3840.3712294176303,12,2,2,294527.53
3544.7512938885284,10,1,2,163246.0
3701.671822529035,10,0,0,91567.43
1086.6165690629682,12,1,1,55564.45
3909.4389360278337,10,1,2,202979.45
1710.2905001639206,20,0,2,140979.89
1203.755596720532,10,0,2,49327.79
651.6780597477708,20,2,0,48000.77
4160.120623015379,10,0,2,173735.05
3134.826830342146,15,1,0,141207.96
4214.46434935467,10,0,0,95464.87
2829.0082344929597,20,2,0,196377.07
4308.388196708269,10,2,1,237363.33
2805.0275914638733,12,1,0,99094.79
3246.9306291193166,15,1,2,285635.99
328.98474220480983,15,0,2,21903.46
3364.810414383567,12,2,2,278769.76
3008.6726474875504,10,2,0,106866.73
1248.2772113376977,20,2,1,146511.55
608.032420586906,20,0,2,53679.3
1768.5647915865964,15,1,1,104619.12
347.9044081765359,12,1,2,21028.05
3024.1048118369285,20,1,1,216910.31
2752.417462271419,10,0,2,115460.78
4593.187027114461,10,2,1,265256.8
2611.9299636005862,20,1,1,224264.05
3662.1666601180573,12,0,1,121614.17
3336.726125158034,20,1,1,250208.63
3513.336221687048,20,0,0,157641.53
1602.5782493823233,10,0,0,36948.5
2105.982944218163,15,2,2,229892.06
642.8597637289399,12,1,0,20233.27
3269.837471121281,12,1,2,224236.82
1547.0672718773906,12,0,1,57914.66
2766.522928291843,20,2,0,212867.43
4611.542477919142,10,1,1,189221.02
3430.425037680355,15,2,0,191196.12
1374.947555315692,15,0,2,90687.02
2597.5035209869866,20,0,1,164163.31
3030.775596415473,15,2,0,177735.92
4258.259704099954,15,0,1,209363.95
3979.1179600624764,10,0,1,133869.34
1610.416608159245,15,1,2,145036.89
4602.2260190709785,20,0,1,283724.58
779.570513249639,12,0,0,22554.71
1416.636755066107,12,2,1,86469.68
217.62880995841132,10,1,1,8806.69
1590.7546228349147,12,0,1,59863.25
2099.5401019861997,10,0,0,49120.35
1244.4758952403413,20,2,0,87007.56
112.4301932612075,12,2,2,9008.97
102.04564150401639,20,0,0,5366.38
4623.631814598086,20,2,1,563669.7
3687.291312463217,10,2,0,145288.76
3507.0566380873324,12,0,1,127522.06
3939.3828037485187,12,1,0,146220.6
3486.237665439994,20,1,0,231575.95
354.21430327455823,20,2,1,35382.83
4632.368122606551,20,2,2,645739.11
2172.6128230397153,12,1,2,141270.6
2294.462701245852,12,0,1,91325.06
4438.519170492632,10,2,0,166715.97
1062.289622947099,12,2,1,67391.11
1598.4568226064905,10,1,0,47623.53
4282.308380571281,20,0,0,175012.55
2622.324382914333,12,2,1,154740.42
2129.741657856164,15,1,1,115481.39
4775.082952233073,10,2,0,185430.93
4449.1506002633205,20,1,0,247171.9
4442.577976388203,15,1,1,251887.35
1100.4008096553878,15,2,2,110660.99
4227.289814317968,20,1,0,239620.4
3300.6369903375726,12,0,0,93626.79
3473.0612219232594,20,2,1,361302.34
286.76206784698707,15,2,0,16968.81
2800.8859337435797,10,0,2,128926.12
1131.8786910553226,10,1,1,38985.4
4639.223369740003,20,2,0,374844.72
2830.081929510269,15,0,1,128643.61
3106.0799082640506,20,0,0,140774.27
1254.2604728726283,10,0,2,60699.39
2135.811781122297,15,2,0,117525.11
2670.537759487424,15,0,2,176784.75
4069.5988869836447,10,0,0,91479.85
3077.35432457842,20,0,0,145818.9
609.531758133131,10,0,2,29184.17
2281.3667967804545,10,2,1,114854.18
1512.8374869338134,20,0,1,94128.74
2717.6333361381994,12,1,2,194651.67
2375.68376608257,20,2,0,171871.29
160.5241277636575,15,0,1,8230.59
1077.2087535096048,12,1,2,69514.3
3317.3905792510363,10,0,0,76519.81
2744.429468493116,10,2,1,152357.03
313.7425979522553,10,1,1,12243.28
3008.453145945296,10,1,0,92526.55
2541.1178209518803,10,1,0,74965.86
793.4977116030194,20,0,0,33543.42
59.69836953224229,12,2,1,3815.84
1710.3104358487028,20,0,2,148671.9
3909.481658534021,12,0,1,134381.56
708.4992615528967,15,0,0,23604.58
4724.93680512072,12,1,0,172099.52
2735.1448102832014,20,1,0,159274.42
3804.054784325284,20,0,1,216100.95
4885.427925736063,10,0,2,239852.43
1350.12492560366,12,0,0,39484.64
2935.1438207730084,20,2,0,196894.15
1736.252805980306,10,2,2,116056.81
468.501967197139,20,1,1,40173.99
3977.833401776321,12,2,0,190884.8
109.82802337139861,15,2,2,12303.89
4350.733059172308,12,1,2,230604.77
3983.0349848787423,15,2,1,334570.8
3210.0829839627036,15,0,0,117738.18
2976.1425747003555,10,0,1,108747.66
4236.0195172084905,15,0,1,199002.84
325.73977571014456,10,2,0,12430.95
3695.132116421865,10,0,2,179495.32
943.0759647466592,15,0,1,47147.22
150.75312233718483,15,1,2,10708.75
1595.8360553523735,15,0,1,80539.61
1669.4864184436412,10,0,0,36514.67
1003.4584948518059,10,0,1,31804.87
3568.6416906479376,20,1,0,216099.18
2816.609223533066,12,0,0,77681.5
4604.30230298711,12,0,1,175941.88
3820.3765841017957,20,2,0,306271.33
4139.343081330504,20,2,1,416861.58
4517.3963655875505,12,0,2,252391.24
4041.476359361676,12,1,2,281814.71
634.7725982549287,20,0,0,31520.69
968.1215132982123,12,1,1,49111.65
2038.9671947654037,15,1,0,100509.82
1693.7320254083113,10,1,1,76498.36
4432.856736999196,20,0,2,366469.83
2644.789846443562,10,0,2,93268.83
4385.884547456156,12,0,0,119392.73
1966.449272412659,15,1,1,132724.57
4537.216329013232,20,0,1,288736.46
405.05145612179797,15,1,0,18695.55
2255.4609117261894,20,1,0,133865.49
4510.580376481504,15,2,0,247048.07
2275.649243945966,12,1,2,160079.23
3676.825051718273,10,2,1,198970.72
1836.339525897866,12,1,2,125730.56
4154.5903496150595,10,2,0,181634.69
3175.497897020534,12,1,0,105810.74
4068.699935035608,12,2,0,187973.54
2705.6109830785285,20,2,1,264714.52
3206.191399833802,20,1,1,259711.49
2666.842072534457,15,1,2,203017.4
2858.1944703856016,12,0,0,77152.44
3461.375875703806,12,1,1,171111.49
648.1954693113555,20,2,1,72586.01
3854.457118779537,12,2,1,244930.77
1808.2776368321126,20,2,2,247963.75
112.2658004344101,12,1,2,7446.53
3236.190541426787,10,0,1,103880.23
3087.517581425866,12,1,1,137652.89
3642.8151836524935,20,2,0,288659.61
4991.67967507051,12,0,1,192052.09
2334.172584572565,15,1,1,133600.66
4867.945586665256,20,0,2,432433.76
2910.017223464397,10,2,2,176601.58
1821.4912879141298,20,1,0,93538.08
3405.0596580248975,15,1,2,287747.12
1022.4513540671322,15,0,2,58357.7
4833.145954952401,12,1,1,272802.46
2233.2353726905553,15,1,1,134988.93
102.6256888812199,10,2,1,4883.13
3293.861254353129,20,2,2,443892.53
645.6349280138946,10,0,1,20894.99
490.13357326657774,10,2,0,18589.86
166.59458360248482,15,2,1,11713.87
4420.69031907181,10,1,0,131279.4
216.70569894194847,12,1,2,12239.69
2709.151238509223,10,2,2,209273.18
2472.710300212006,20,1,0,136970.44
4559.637878251314,12,1,0,154605.82
4560.156092304842,20,1,2,526917.64
4608.365119964555,15,1,1,287961.14
2030.0141109741664,15,2,2,228870.01
2393.8330764148277,15,2,1,197206.36
4137.059752912039,15,0,2,272993.7
644.7827015489476,12,2,1,36681.28
616.370562680305,20,1,1,43470.18
4612.553581420179,10,1,1,184939.26
195.69774528842407,12,0,0,5418.11
1945.2254072547128,12,1,0,71057.31
1014.9838059899826,20,1,2,103732.63
465.7332877973895,12,2,2,36619.0
4870.6470964808295,12,2,2,406802.21
871.4637942223306,10,1,1,33775.61
2188.2755366750926,20,0,2,168985.86
1318.0538966249726,12,1,2,85728.49
2481.289502670551,10,1,2,155804.32
3846.126309583381,12,1,1,185721.06
3315.5988823264697,15,2,2,377688.65
2880.161357496865,10,1,2,173447.47
2577.8722405135477,20,1,0,151573.64
702.6676252618747,12,1,2,47391.51
2042.3931143494588,15,2,0,112014.09
4531.0664632354965,15,0,1,200200.08
4111.589075693815,12,0,0,109122.91
370.461754936969,15,1,2,33202.48
4210.194934582664,10,2,0,155309.16
4148.791277152887,15,2,1,321323.79
4019.7060383654602,15,2,2,401417.52
4083.322496416715,10,2,1,214507.23
4916.01839146135,10,2,0,197995.47
323.26735051653924,10,2,2,25730.93
1949.8333907397634,20,1,0,98390.38
4843.766337868629,20,1,2,514698.08
2785.7112375407137,15,0,2,189224.97
3427.3709039206974,15,0,0,126806.19
1841.183321096404,12,0,0,55433.22
1098.9013381047414,15,0,2,68822.21
4893.20866223056,10,1,1,172554.87
1840.1783049187486,12,2,0,91975.01
2826.292266335459,10,0,1,93359.87
1256.8831126596306,15,1,0,55319.88
4836.408633090825,20,1,0,296010.39
1329.1483000120531,15,0,2,86380.23
4574.029371590736,15,0,1,229376.3
1494.4585580667385,10,0,2,55519.35
4737.281690671226,15,0,1,238945.98
1868.2929811536474,20,0,1,127261.16
4366.69918195203,20,2,1,465393.63
3019.132978263351,20,2,2,408397.13
613.4284032055668,10,2,1,31754.84
1513.3253792034889,10,0,1,51932.0
3816.3936209907674,10,0,1,127844.23
3354.3115613335954,20,2,0,262632.72
