area_sqft,brick_size,location,floors,cost
1848.334317689674,1,0,3.0,79717.43
1958.5348164052,0,2,3.0,166737.71
1633.9081019619127,0,0,6.0,101664.52
269.96626630703724,1,2,7.0,21403.55
2714.4264763718234,1,1,2.0,139672.98
1532.7070937459066,1,1,7.0,98783.32
2162.9585779779413,1,0,7.0,113632.72
1167.080748747427,0,0,5.0,57162.88
577.3138472570225,0,1,5.0,43924.35
2860.5200518784463,0,1,2.0,173187.5
1741.0911211363045,1,1,3.0,98692.39
1938.8607950487644,0,0,3.0,101046.63
1547.8018820472766,1,2,5.0,108919.37
1539.2843350978299,0,0,4.0,69132.23
1939.2831020092533,0,0,3.0,99812.79
1733.336968282386,1,2,2.0,123111.53
2787.0455170875225,1,1,5.0,179834.57
659.9096398668099,1,1,1.0,32013.4
614.4651054769263,1,1,7.0,44256.08
2508.363420274254,1,2,1.0,178185.65
1471.673051005014,1,1,1.0,81982.11
1250.091962349769,1,2,6.0,92897.4
801.587186127097,1,0,7.0,40817.16
256.558422053149,1,0,4.0,10125.05
2808.2683177067725,1,2,1.0,207846.41
2750.1540775970757,0,2,2.0,225667.59
2512.9972255953116,0,2,6.0,241321.86
233.06148826141256,1,0,4.0,11064.74
617.5943551626971,0,0,5.0,31794.44
2176.6451997786057,0,0,7.0,130698.19
820.1542170250152,1,1,4.0,47221.53
1190.4179149750746,0,0,4.0,64466.26
1681.4346928710859,0,1,3.0,104072.24
2799.2693940293666,1,0,6.0,135032.9
2015.7813989360316,1,0,4.0,96863.08
611.6080051405129,1,1,5.0,35821.78
2986.9464838597914,0,1,3.0,194365.29
2089.848314164093,0,2,3.0,145331.6
2333.2091345813633,1,2,3.0,169924.65
1507.4416327948745,1,1,7.0,111599.38
812.7945379815183,0,0,2.0,43201.62
2164.8654123596384,1,1,4.0,151362.3
2628.348151871326,1,1,4.0,151256.33
2457.5433847994864,0,1,1.0,154984.44
726.4636127260711,0,0,4.0,43001.14
1205.7757947305397,1,1,6.0,78148.0
2966.7615593684545,1,0,1.0,122390.92
2631.2153164467886,0,2,7.0,222539.84
1074.320640745675,1,1,1.0,51695.27
68.13428821312101,1,2,4.0,5955.56
2763.0906063346156,1,1,7.0,172776.02
2282.089795319786,0,1,6.0,168865.16
1394.7694891433196,1,2,4.0,105065.69
1433.5336901723492,1,2,7.0,117072.22
2837.1927306089033,0,1,3.0,182532.38
1834.3023166893083,0,2,5.0,160278.98
2978.639776151644,0,1,7.0,237883.61
2222.6395415922593,1,2,2.0,140570.52
2378.934407628188,1,1,5.0,143844.11
264.13259722994326,0,1,3.0,17602.95
468.00787797325864,1,2,3.0,31771.38
868.6273351431297,1,0,6.0,36973.32
60.02896815628381,1,1,6.0,3701.81
188.14032450436738,0,1,4.0,12857.37
265.65253138807486,1,2,4.0,20964.61
2872.642220191161,0,2,3.0,207370.6
2359.0500624316633,1,2,3.0,174887.23
1708.1993974385505,1,0,4.0,78965.29
244.57334525929596,1,1,7.0,17599.41
393.803988392325,1,1,6.0,27273.64
1019.7321965509259,0,0,1.0,42271.14
2269.4643093843997,1,0,3.0,102499.38
168.32028433749593,0,2,4.0,16252.57
1981.1989200637706,0,1,6.0,129863.33
2272.791975289089,0,0,6.0,121814.31
768.0865715892921,0,1,1.0,40391.99
1473.6219039548716,1,2,4.0,111849.36
449.834413945357,1,2,6.0,43762.79
2059.219921899502,0,1,6.0,153057.8
2157.1454476126632,1,2,7.0,157951.88
38.70023677761055,0,1,6.0,2777.84
2737.4504130898194,1,1,2.0,150106.19
62.643028865658536,1,1,3.0,3533.97
224.1955926734093,0,0,6.0,12294.36
2517.8800090549707,1,1,7.0,139768.19
2905.2529549669803,0,1,6.0,202707.64
1220.1831753277597,0,0,6.0,73622.76
2739.5303076191717,1,0,2.0,123608.87
2064.450703274968,0,0,5.0,112305.96
2039.106014979756,1,2,5.0,154025.79
2916.9319881516994,0,0,2.0,157750.39
2300.6745956357313,1,1,1.0,112649.04
926.5510866179492,0,2,2.0,74625.29
913.8759547748431,0,0,3.0,46800.53
627.5291584349055,0,2,5.0,57111.9
228.7003745958818,1,2,2.0,13681.33
2142.450913429828,1,1,7.0,150779.4
1441.5203024064479,0,2,4.0,134240.41
396.9587750784813,1,2,3.0,25990.03
1456.1763300429764,0,2,2.0,110741.7
1209.2771272535108,0,0,2.0,49732.17
38.956409579051254,1,1,4.0,2212.78
874.9125417699771,0,1,5.0,55243.8
2004.0810190703464,1,0,7.0,108537.17
125.00901595141062,0,0,4.0,6526.85
305.1480973364231,1,0,5.0,13450.46
986.662304978631,1,2,2.0,75075.23
2644.146363759321,0,2,2.0,209266.46
1069.8077969063131,0,0,4.0,53380.96
2245.2009938999536,1,2,6.0,183394.2
2600.713984276654,1,2,1.0,192279.35
221.20384175272804,1,1,7.0,12313.63
134.27561484469206,0,2,2.0,10482.2
2793.7306486897314,1,0,1.0,102677.81
2155.6812352810302,0,1,2.0,126050.91
1194.9809750225256,1,2,5.0,102353.38
1225.1364022441653,0,1,7.0,80020.29
426.8668996269222,1,0,6.0,22495.04
2771.5556348945784,1,0,4.0,126773.65
2931.7680108583404,0,0,6.0,184557.72
2062.735209380571,0,1,4.0,142486.56
814.5735671473701,1,0,3.0,32694.04
2984.7632101624536,1,2,2.0,208900.76
830.9233679590768,0,0,7.0,46914.1
1530.9040467963082,0,1,2.0,95597.42
2201.518801194535,1,1,2.0,112310.06
1857.6255105050898,0,2,6.0,183384.64
880.3178026249549,0,0,7.0,50835.3
2796.4143634187935,1,2,4.0,214732.46
899.3010285682017,1,2,2.0,63033.05
1102.7808783104765,0,2,7.0,103882.99
835.5481850887343,1,1,3.0,45716.8
2093.201665791161,1,1,7.0,154745.36
651.3860612996672,1,0,4.0,29314.99
2045.4943958402202,1,0,3.0,91536.47
2538.8010259470066,1,0,6.0,136461.55
2975.637677918771,0,0,1.0,154649.08
2205.7731446321754,1,2,7.0,198987.75
373.76778263915213,1,1,1.0,18175.57
2632.432951201469,0,1,4.0,167940.04
2942.0216654139685,0,0,4.0,154246.58
2746.036237017483,1,2,5.0,215652.68
523.9658767421884,0,2,3.0,46372.76
2901.978198535826,1,2,1.0,196891.13
2376.615330573459,1,2,6.0,199643.56
1335.285920325012,1,0,1.0,60706.2
1767.88239751547,1,1,2.0,93319.56
2792.576379972848,0,2,4.0,246521.23
937.6327746494294,0,0,5.0,50704.72
472.06907645864385,0,1,7.0,32190.57
2496.6622029385753,0,2,1.0,182564.95
2080.1105151526567,0,1,5.0,131663.98
2613.4151944350515,0,2,6.0,248718.47
1304.9811057163881,0,0,7.0,76274.6
2272.1661557360094,1,1,7.0,151517.36
2427.0074443289977,0,2,6.0,237706.85
956.941998618432,0,1,7.0,64962.31
1171.7869921057688,1,0,6.0,58878.82
456.11144440010855,1,1,1.0,23977.75
1618.92007355584,0,1,2.0,99830.18
133.57569916554553,0,1,7.0,10027.97
942.518740602788,1,1,4.0,51665.71
1424.4802359881141,0,1,7.0,94007.08
2467.429087343264,0,0,1.0,116805.69
1104.2055574007363,0,2,1.0,91314.06
1406.7099756557864,0,1,4.0,91968.18
2221.112205616591,1,1,4.0,122980.61
688.4852477392074,0,0,6.0,34274.58
1748.7967087014586,0,1,3.0,125182.62
184.00742419612146,0,0,5.0,9775.37
2536.324004451132,1,0,4.0,123211.38
2065.1723788908303,1,0,6.0,89224.78
1748.4088443413775,0,0,4.0,93873.02
1324.4076591734795,1,2,2.0,79988.96
230.2401077142411,1,2,2.0,15733.3
2371.983553004131,0,1,5.0,168004.71
360.69431178276864,1,2,6.0,28456.18
1076.178410009576,0,1,2.0,63538.88
831.1614156555288,1,1,2.0,40772.76
757.9618956593617,1,0,2.0,34398.49
1728.9340778918604,0,0,7.0,106241.12
2279.8976905453364,1,1,6.0,148405.19
738.2343167902953,0,0,2.0,36746.26
1105.5967260198254,0,1,4.0,83718.68
2146.264004051378,0,0,1.0,91020.45
518.5415243667583,0,0,7.0,28339.07
1066.2794488084191,1,2,6.0,83017.03
2389.102679533399,1,1,7.0,171944.24
1401.5350483683542,0,1,3.0,84872.91
918.3629624315108,1,1,7.0,62152.6
2397.6619972941903,0,0,7.0,138948.67
235.08376367001406,1,2,6.0,20535.16
742.1741490032382,0,1,2.0,47931.41
1676.0049359056782,0,0,4.0,82898.95
492.6882616163381,0,2,1.0,30986.78
2064.9922552270123,0,0,3.0,110012.28
2923.576789749227,1,1,6.0,173489.07
2771.7807196402277,1,2,6.0,229597.08
2028.4281972873414,0,2,1.0,156344.22
162.8695793904836,1,1,5.0,10167.27
2149.2672812272276,0,0,6.0,129494.98
1597.5106055885385,0,0,2.0,77856.05
1587.877170882558,0,1,1.0,93738.33
1471.9883298086447,0,2,3.0,132138.92
2774.369997056145,1,1,6.0,180573.46
714.8961270232834,0,1,3.0,44396.37
1188.8700718639384,1,2,4.0,93278.09
2185.429322387933,1,0,5.0,97073.76
2884.3954859769333,1,2,1.0,179500.94
736.3131754822844,1,0,3.0,31690.83
2852.6934699755393,1,2,2.0,204985.53
1798.451556499663,1,1,7.0,109560.81
866.0859303930689,1,0,1.0,34484.68
1883.371249294067,1,1,6.0,107045.78
1703.5968436632543,1,2,7.0,142405.5
1592.0823590948014,1,1,1.0,68268.62
984.5123636409644,1,1,4.0,58784.51
2032.7405232378,0,2,7.0,203889.84
1425.8651471046521,0,1,5.0,91316.13
1115.1287954718555,1,1,7.0,66494.54
2178.2011147029393,1,0,6.0,115561.82
693.3662356762048,1,0,3.0,31592.98
1188.6078938489438,0,0,5.0,59563.12
305.28158299938065,0,1,2.0,20215.42
1256.961139215972,0,2,7.0,117276.54
2937.768184606092,1,2,5.0,260257.35
110.94076034950686,0,1,6.0,8020.46
1473.5054486455422,1,0,4.0,76126.48
2128.591066348451,1,2,7.0,179480.8
476.6747619836119,0,0,4.0,24048.95
2640.4549456763366,0,1,3.0,202595.68
2758.8387018140843,1,1,4.0,165599.55
574.0980951055485,1,1,2.0,30074.68
464.06918858151147,0,0,2.0,19687.24
2547.3843545908653,1,2,7.0,199826.25
1016.6964826912018,0,1,6.0,73585.1
523.5678609856096,1,0,2.0,21056.32
2977.3145155431453,1,2,3.0,201330.08
983.1298574223952,0,0,3.0,44705.68
2174.313120521989,1,0,6.0,117734.91
1345.8395510263479,0,1,6.0,93590.43
1560.0547955250602,1,0,4.0,75805.09
741.1101303980195,1,0,2.0,33577.23
627.6105397335302,1,1,3.0,31980.17
1471.550959250248,1,1,4.0,90844.59
1037.9744722544322,1,0,2.0,42667.82
1881.9054129083781,1,0,6.0,87499.07
52.46683597825154,1,1,2.0,2557.59
1359.7054403756872,0,1,5.0,86625.9
2949.732734842815,0,2,2.0,240816.42
2883.311748193203,1,1,5.0,186585.39
1974.0685134240512,1,2,2.0,142467.97
1289.8797836338447,1,1,6.0,87235.88
2918.2645018720727,0,2,6.0,263341.98
2887.3456559542797,0,2,6.0,263141.32
812.9930149134965,0,2,5.0,80624.3
845.2203309262316,1,0,5.0,42355.18
2993.4219104523168,0,1,1.0,169121.85
2351.372844893256,1,2,4.0,180627.59
2154.6761247973272,1,2,2.0,162581.35
2322.781407938537,0,1,2.0,145655.25
2054.675646493998,0,1,5.0,139631.71
2387.0669343451596,1,2,4.0,168901.36
2200.1686802329414,1,2,4.0,162943.91
1765.2343530139742,1,2,7.0,147025.16
1512.8002395947317,1,0,2.0,66890.74
114.22546272500193,0,2,5.0,9952.21
1086.5952864515575,0,0,4.0,52778.25
2540.756045792032,1,1,1.0,131853.35
2366.1392937669702,0,1,7.0,167502.07
1067.806727509536,0,1,3.0,70737.15
2561.2767737766294,1,0,1.0,100126.97
2416.321283872986,0,1,1.0,134949.63
1154.5237001084718,0,1,2.0,70601.26
1206.3762048529945,0,1,7.0,85717.42
2684.3478721076654,0,2,4.0,232402.17
1067.7266845555548,0,1,7.0,74962.57
736.8620480277883,1,0,1.0,29057.33
475.1908406380912,1,1,3.0,26965.11
1551.5675113090176,0,0,4.0,77902.33
1234.6773255959745,1,1,5.0,71368.89
2665.419039959339,1,2,4.0,196365.71
2809.975153273679,1,2,1.0,172260.68
2712.5063193332494,0,0,7.0,158982.93
1305.3532234821632,0,2,6.0,127043.36
74.11327383184343,0,1,1.0,3826.15
633.2673281913798,1,1,7.0,38757.09
1185.8674924985423,0,0,4.0,61143.16
288.6450445470648,0,2,5.0,27051.35
890.0240699418063,1,1,2.0,47102.71
2335.0544887705096,1,2,7.0,188193.68
1803.4451313710274,1,0,2.0,82590.28
383.52478278456545,1,1,2.0,21397.67
871.7185541132844,1,2,6.0,71264.35
2156.892853856006,1,2,2.0,171207.22
2124.8169908113264,1,0,2.0,88978.47
249.43022451459797,0,2,3.0,19676.42
2596.420486087106,1,0,6.0,123664.19
1656.7991929059197,0,0,6.0,109493.67
1417.9294886182552,1,2,4.0,116255.37
1360.1101479486538,1,0,4.0,64607.7
475.7761109976992,1,1,5.0,29577.62
103.90336673156015,0,2,2.0,8265.97
1698.7560436848778,1,0,6.0,83032.86
1691.9481249890357,0,0,2.0,67071.45
310.37415287635923,0,1,1.0,17378.66
591.4876228596493,0,1,2.0,40169.4
2967.257104847897,0,1,4.0,189574.86
1156.2337367395091,0,0,1.0,59034.28
1657.456440327796,0,2,2.0,126135.13
2864.299277377013,1,1,2.0,158039.07
2472.456927134876,1,2,5.0,195457.7
964.0226142089423,1,0,6.0,49653.5
2189.8173458526003,1,0,4.0,107764.66
1864.433192910098,1,2,3.0,140753.3
1935.6458127650176,1,1,3.0,104406.35
393.7598160563461,0,1,7.0,27119.69
868.3398243427946,1,2,3.0,59074.29
2543.446111576085,1,2,1.0,176007.13
1719.1486714073687,1,0,2.0,80426.95
129.19263847752163,1,0,1.0,5189.11
1981.3378850374559,1,2,5.0,167785.19
812.4884077536198,0,0,3.0,43851.64
392.25414397413664,0,0,1.0,18772.35
1141.6158175886858,1,2,1.0,85197.67
324.49240864857404,0,1,7.0,26174.71
2765.5721292169724,1,2,5.0,220246.49
1819.8541555273741,0,2,3.0,137119.03
674.3888679757707,0,2,5.0,65027.3
1583.243487661507,0,1,4.0,100855.95
2034.0459834662045,0,0,5.0,105755.06
1854.878110405125,0,2,1.0,149179.65
1270.9779965250525,0,2,2.0,87776.43
1376.3668988210177,0,1,6.0,104644.13
2391.2969093412435,0,0,1.0,116919.39
1932.906505522865,0,1,5.0,144719.61
1882.4818878326212,0,2,7.0,180418.85
836.6098654898212,0,0,5.0,48655.88
710.9136144656744,1,1,7.0,47757.1
955.317505864654,0,1,1.0,51512.33
2530.5299481020256,1,0,3.0,108874.17
2843.9992690683894,0,1,5.0,192290.46
147.64239937596298,1,2,3.0,10760.88
1463.1723430521797,1,1,3.0,73539.75
1593.494604590917,0,1,1.0,92559.1
1921.9097873401843,0,0,3.0,102150.03
1099.0328640366424,0,0,3.0,54830.59
797.6106252410681,0,1,5.0,61033.59
1507.871670597231,0,0,2.0,75212.38
1906.5038516557327,1,2,1.0,118146.76
1667.674508700746,0,1,3.0,110175.51
1064.1853130622103,0,1,7.0,74279.99
1459.6386562540843,0,0,4.0,81005.81
800.550971524249,1,0,4.0,36483.57
1862.7957233403365,0,1,3.0,126702.0
2783.4355382911986,1,0,3.0,97585.35
2642.688506804103,0,1,7.0,191726.82
1082.6869068942801,0,2,1.0,72729.99
785.485874671763,1,1,4.0,49420.64
2619.9451470461313,1,2,2.0,166813.25
2802.0956722059127,0,2,1.0,217589.83
2530.5235700428348,1,0,1.0,101829.49
1550.6867292938152,0,1,1.0,93358.23
1738.6259093983397,1,1,6.0,109777.32
2075.314998883171,0,2,5.0,194110.81
370.2045008920732,1,0,1.0,13670.31
1151.5459603892205,0,0,5.0,59935.97
544.6224669948944,0,1,5.0,41690.01
1433.873033783729,1,0,2.0,53622.1
696.6972528710943,1,1,3.0,40607.27
1192.7320848921106,1,1,2.0,58639.74
2967.211272272679,0,2,7.0,267810.09
684.8569396153102,0,0,4.0,33129.05
761.8613538861396,0,0,3.0,38346.37
2549.4000052690326,0,2,4.0,205341.0
1161.9365866910287,1,2,2.0,82967.69
2193.219834300388,1,0,1.0,83575.69
727.9163620452323,1,0,3.0,32118.58
252.58906980722517,0,1,5.0,15876.41
2221.250707833644,0,1,2.0,135233.37
2458.8341581543546,0,0,4.0,134601.1
464.4613195356367,0,2,1.0,33178.33
1699.6698101828565,1,0,2.0,75673.84
991.3077657809175,0,1,1.0,58905.61
142.1327017716221,0,0,6.0,7791.15
2278.5762251484575,0,0,3.0,121333.32
2499.5502425051154,0,2,5.0,246520.14
2031.0237005922259,1,0,2.0,94855.1
315.0080261491069,0,2,6.0,31493.69
2925.948442080075,1,0,1.0,120900.77
1789.8198395811519,0,2,7.0,162383.29
2786.650074544886,1,2,5.0,192864.69
2990.041422378692,1,0,6.0,147857.26
2889.0168733656114,1,2,1.0,178162.25
1829.0815789316077,0,1,5.0,117282.97
689.5346429021221,0,1,5.0,50122.47
1377.9440992903683,1,0,3.0,71355.3
1682.9846163126188,1,2,4.0,134913.51
1813.7805541309458,0,2,3.0,133618.21
2434.5990090855416,1,1,1.0,138367.22
2278.7079299701913,0,1,5.0,134815.44
105.0318759131701,0,2,6.0,9817.86
354.4503983186912,0,2,7.0,30165.39
2886.2937354693563,1,1,7.0,193236.63
430.0098962993071,0,2,2.0,33516.64
2090.4335882497135,1,0,7.0,103065.45
2670.242528708321,1,1,2.0,143035.16
2620.5300932948676,1,2,4.0,210103.23
2393.855142524517,1,2,6.0,175479.22
211.04263980586572,1,1,2.0,9697.81
941.0809669979116,1,0,5.0,42971.89
2309.788594532474,1,1,6.0,145717.85
2802.990344554981,0,2,2.0,237035.26
2746.4405874533563,1,2,4.0,230069.26
2295.055310096143,1,1,7.0,159556.23
83.05842228479841,0,2,3.0,7028.26
1617.0473287230132,1,1,6.0,95026.98
1781.067724722455,0,0,6.0,104511.48
1058.68867483584,1,0,6.0,48257.45
1737.4072947757732,1,0,4.0,96082.18
730.4066973500265,1,0,2.0,27956.88
1479.085516842887,1,0,5.0,69560.51
2626.6266480332174,0,2,5.0,222006.55
1728.1166100454457,0,1,5.0,123029.77
1993.4036857725432,1,0,5.0,113959.08
1435.8525121525722,1,1,5.0,87887.98
1868.7309902878433,1,1,6.0,115179.79
1241.8421574366366,0,0,5.0,67723.66
1159.3298612028782,0,1,3.0,78441.59
1743.4036235787448,1,0,5.0,91726.15
386.804516742331,1,1,2.0,22853.34
2849.9389389752573,0,0,6.0,164243.7
1179.815356287976,0,2,7.0,106724.53
624.3145426811408,1,1,1.0,29571.76
866.2683059726969,1,2,2.0,54578.64
1316.1375138924595,0,2,3.0,87731.39
2171.5994708986773,0,1,1.0,114173.55
1937.1413431103276,0,1,6.0,140125.02
2081.2976666335912,0,1,2.0,113206.24
2844.6744402014483,0,2,6.0,264274.15
1138.7079738369634,0,0,2.0,51989.83
1422.6897360152714,0,2,3.0,116185.75
2654.261838535885,1,2,4.0,194648.61
1689.2844725303278,0,0,1.0,69021.52
1288.183016576871,0,2,1.0,100024.2
1456.8765348566606,1,1,2.0,73035.81
2296.459000577458,0,0,5.0,113339.83
2970.71282256654,1,2,7.0,237462.94
1128.8268990417318,1,0,3.0,53550.91
598.9822735462931,0,2,5.0,53387.29
1786.4143362777909,0,1,4.0,116860.93
1765.6515385111093,1,0,4.0,74607.74
2304.314165311888,0,0,6.0,134166.78
2965.206857345068,0,2,2.0,247067.64
2794.1465720061688,0,0,4.0,152737.86
995.4577355239276,0,2,6.0,92244.96
310.8214257889584,0,0,1.0,14632.45
1231.3574785228425,0,0,6.0,72145.39
1358.2813093956984,0,1,4.0,98500.85
125.8080962972447,0,1,6.0,9982.89
2781.9429656409993,0,0,3.0,160209.79
1293.2217846621147,1,2,4.0,106488.57
836.2272749662218,0,1,3.0,60259.73
2002.5769558241625,0,2,7.0,181938.24
2415.8776143441874,0,2,6.0,244937.79
2987.472359561598,0,2,3.0,227009.42
1720.4245002207997,0,2,1.0,122855.61
2213.1233634378445,1,0,4.0,102256.89
2806.7430025461927,1,1,7.0,185341.64
1760.220014450452,1,2,4.0,145764.05
373.7834709272971,0,0,2.0,16341.32
1694.1375572799172,0,1,1.0,106655.14
1564.8393463575133,0,0,4.0,84577.76
683.905188956353,1,2,2.0,41072.97
1375.2281274013826,0,2,1.0,96651.61
1899.5651660379476,0,2,3.0,140966.8
209.85877360401545,1,2,7.0,17790.33
2300.065797917162,0,2,3.0,196364.85
1070.4007297653018,1,2,3.0,86889.6
730.9523513401043,1,0,7.0,36221.34
2914.0994674037906,1,0,2.0,128419.7
693.5683270102157,0,2,2.0,52737.59
1171.8905498617517,0,2,3.0,85610.67
1487.4514431740527,1,1,4.0,83730.84
64.06492547455807,0,2,6.0,6304.06
1114.3491144418845,1,0,4.0,49348.85
2595.3249405795177,1,1,6.0,150440.43
2303.269240853923,0,2,5.0,215657.4
1085.1245164088211,1,0,2.0,50391.43
2708.811838860048,1,0,7.0,137311.03
2697.8096505640447,0,1,5.0,185897.84
2605.184403019507,1,1,1.0,133928.41
1681.647951269833,1,0,6.0,95335.39
2561.46982910532,1,2,7.0,209877.69
841.984583230002,0,1,6.0,67251.06
1181.884980415577,1,0,1.0,48516.05
549.6758367499211,1,0,6.0,31460.78
1985.8990592706648,0,0,5.0,124146.56
2466.324484274349,1,2,3.0,194103.99
222.41591299026504,1,0,4.0,10964.98
940.7894405619355,1,1,2.0,48494.46
2134.4964502508724,0,2,3.0,196986.59
917.7265586204261,1,1,3.0,58203.65
467.508865650762,0,1,1.0,25209.7
2097.8103915432985,1,1,4.0,117615.26
1184.0805682830194,1,2,4.0,81039.49
1477.6782761338936,1,1,5.0,93923.7
431.01622698033367,0,0,2.0,18151.5
1583.9540657468692,0,2,2.0,130309.35
1244.30342123337,1,1,6.0,77678.33
2497.80585732932,1,1,3.0,149167.54
2544.7958490986566,1,0,4.0,105029.1
115.85405750616073,0,1,3.0,7328.11
915.3463315784434,1,2,5.0,71422.88
872.0336555509599,0,2,4.0,71723.05
836.7803787404396,0,1,1.0,49406.95
2658.508274603269,0,1,1.0,157048.68
2623.8505253911685,0,1,5.0,197391.93
855.6154729007203,0,1,3.0,54346.12
1523.1697814788604,0,0,2.0,79485.83
2571.35326199519,0,1,7.0,207259.45
381.5066895034185,0,0,2.0,17481.05
1091.7904790577024,0,2,2.0,84940.82
2472.7949000944723,1,2,2.0,168840.52
512.5029639003649,0,2,6.0,48817.02
943.3065409710223,1,0,5.0,42031.0
465.6856993299728,0,1,5.0,33497.45
1218.1384215771293,0,0,4.0,71055.98
120.16549577069688,1,0,5.0,5792.5
1671.8568684009858,1,1,2.0,80839.19
2643.4880746562544,0,2,5.0,227059.41
934.921882931612,0,0,7.0,54969.96
902.7924389912381,1,2,3.0,67075.91
1408.3765739151124,1,2,3.0,95289.47
1799.7283362612438,1,1,6.0,121693.01
2576.2786147680213,1,0,5.0,132528.44
2330.7617934245864,0,1,7.0,173984.95
1854.8368705572962,0,2,4.0,162673.38
1454.269925003452,0,0,1.0,61585.34
2241.281591948288,0,1,7.0,161959.62
1103.0293020929994,0,0,5.0,64323.52
2697.866379100015,1,1,5.0,170651.08
860.7837125366493,1,2,5.0,62908.64
964.7724055381417,1,0,6.0,48985.27
905.6406391869646,0,2,5.0,73317.02
2355.7311922290164,0,2,6.0,233214.05
2956.0389385691387,1,1,6.0,188879.8
799.9193953400159,1,2,1.0,52642.6
898.2385148263176,1,0,5.0,45419.5
103.09321304581428,1,2,4.0,7687.39
2321.1281062161033,1,1,6.0,150896.58
2179.8277252534017,0,2,2.0,187248.11
990.4098951227367,0,0,5.0,55389.75
1863.5237142884846,1,2,1.0,123499.58
2956.0076637246357,0,0,3.0,147059.12
945.9789928811098,1,2,5.0,73759.46
1471.2388114414393,1,2,2.0,104420.59
204.02471285901655,0,1,2.0,12887.43
1713.305355532946,1,0,7.0,92232.64
1631.1711264725727,0,2,4.0,133008.29
1474.5654151234871,0,1,5.0,108765.63
1933.5155148677948,0,2,2.0,152781.25
2628.837716141806,0,2,5.0,231896.69
68.44233477636263,0,0,4.0,3566.65
1179.0157924195335,1,1,1.0,61564.8
236.1745035355937,0,0,7.0,12756.03
1080.9303858617425,1,2,2.0,71287.16
2810.6510724294462,0,2,2.0,204146.62
1079.4829095165355,1,0,6.0,55315.33
1753.081329242366,1,1,3.0,102866.86
1196.9314582105617,0,2,5.0,112539.15
617.581679328686,0,1,7.0,43864.75
2755.0476258098493,0,2,7.0,248737.94
1526.4933264821454,1,0,5.0,78165.93
652.2256261508358,1,1,7.0,40895.93
1659.4221386464462,0,0,7.0,103043.25
484.459954614702,0,0,2.0,23859.74
2813.628358067401,0,1,7.0,210965.97
1612.2473616312636,0,1,5.0,107478.65
44.223766180604414,0,2,5.0,4284.54
563.5449167039732,0,2,1.0,44863.91
629.7968856446298,1,1,5.0,39384.86
2904.044744468318,0,2,1.0,233472.88
931.9336334520775,0,0,5.0,55948.65
371.8354235787706,1,1,7.0,24116.97
1040.1505391270257,0,1,1.0,54977.41
1512.4908693188245,1,0,6.0,74301.7
1461.558583093472,1,0,1.0,62751.44
800.268647235625,1,2,5.0,59368.85
2363.578334715584,1,0,2.0,95327.01
2805.096339203329,0,1,4.0,172136.47
1609.5412351217103,0,2,5.0,138284.61
1076.5715495792629,1,2,4.0,73183.73
2363.590687901905,1,0,4.0,116172.53
514.3073905543906,1,2,7.0,40596.2
2154.4790156574763,1,1,7.0,152957.43
1441.345733540142,1,2,2.0,99837.98
1492.5675761116233,0,1,3.0,93838.56
1001.4889893454753,1,1,2.0,55936.43
2186.2458563195614,0,2,6.0,197833.92
123.24510550634427,0,2,7.0,11022.2
2322.912616761397,0,1,1.0,141260.5
220.77985636818838,1,1,2.0,10566.99
2172.123515006298,1,1,1.0,113139.48
44.332320335591234,1,2,6.0,3311.75
2062.36945468481,0,2,4.0,183670.09
1464.7577180953062,1,1,5.0,91825.52
1586.667863847612,0,2,2.0,139141.63
870.6870007965593,0,0,2.0,44449.08
2515.1142108607637,1,1,5.0,150353.92
212.29527232732931,1,2,1.0,14550.95
2700.28203484366,1,2,1.0,176076.91
995.755504654056,0,1,7.0,70795.91
2342.2250803542292,1,0,6.0,108000.56
1063.4990626951846,0,2,1.0,82598.07
2708.8165105497505,0,0,5.0,150790.47
279.6749219563907,1,1,3.0,15585.18
1220.2163218496842,0,1,5.0,91538.31
605.6636841124194,1,0,1.0,22843.03
2544.9709226006,0,1,6.0,166835.23
766.045734171179,1,2,1.0,52090.31
575.8433229643209,1,2,7.0,45963.34
647.2408140854235,1,1,1.0,32613.98
1261.6499804925033,0,1,7.0,93029.29
2284.245574223347,0,1,3.0,158275.09
294.4643399799821,0,2,7.0,30651.44
194.3551073895434,0,1,5.0,13480.47
1098.5255921907728,0,2,7.0,118223.13
2558.515223214757,1,0,7.0,133984.6
2121.165562279767,0,2,6.0,219495.04
2615.8835025754465,0,2,2.0,185561.89
1739.7547066815025,1,0,3.0,77782.33
417.6815491517525,1,0,4.0,20017.11
1199.3546774740175,1,1,4.0,66076.13
2348.4094362811484,1,1,3.0,122947.83
60.4132961768822,1,2,6.0,5396.1
2833.328855675263,1,0,3.0,121296.79
321.1194710805306,0,1,7.0,23985.64
1788.5257310618351,0,2,2.0,151448.04
912.878818038027,0,1,1.0,51536.46
2273.2655306840024,1,0,6.0,129224.06
491.81716571300666,1,0,1.0,22991.99
543.7970085154383,0,1,4.0,35492.92
1849.7051999756982,1,2,2.0,124368.33
760.770669285377,1,2,7.0,55856.61
1457.386979316304,0,1,7.0,110137.75
396.81858522653454,0,1,5.0,26817.33
1941.565144207534,0,1,7.0,147835.62
1852.6372688041877,0,0,5.0,101988.11
883.242819659895,0,1,3.0,49493.05
1741.6691485152287,0,2,3.0,139328.51
1500.4047268511958,1,2,5.0,124474.33
